2025-02-19 13:53:31 - Arquivo: clear.0004.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:18:03 - Arquivo: nonclear.0213.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:18:54 - Arquivo: nonclear.0214.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:19:19 - Arquivo: nonclear.0215.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:19:45 - Arquivo: nonclear.0216.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:20:12 - Arquivo: nonclear.0217.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:20:39 - Arquivo: nonclear.0218.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-19 23:21:31 - Arquivo: nonclear.0219.jpeg | Prob: 0.0199 | Threshold: 0.6000
2025-02-19 23:22:18 - Arquivo: nonclear.0220.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-19 23:22:52 - Arquivo: nonclear.0221.jpeg | Prob: 0.0005 | Threshold: 0.6000
2025-02-19 23:23:16 - Arquivo: nonclear.0222.jpeg | Prob: 0.0027 | Threshold: 0.6000
2025-02-19 23:23:43 - Arquivo: nonclear.0223.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:24:24 - Arquivo: nonclear.0224.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:25:16 - Arquivo: nonclear.0225.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:25:48 - Arquivo: nonclear.0226.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:26:26 - Arquivo: nonclear.0227.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:26:56 - Arquivo: nonclear.0228.jpeg | Prob: 0.0315 | Threshold: 0.6000
2025-02-19 23:27:21 - Arquivo: nonclear.0229.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:27:45 - Arquivo: nonclear.0230.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:28:25 - Arquivo: nonclear.0231.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:28:50 - Arquivo: nonclear.0232.jpeg | Prob: 0.0024 | Threshold: 0.6000
2025-02-19 23:29:16 - Arquivo: nonclear.0233.jpeg | Prob: 0.0141 | Threshold: 0.6000
2025-02-19 23:30:05 - Arquivo: nonclear.0234.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:30:50 - Arquivo: nonclear.0235.jpeg | Prob: 0.0022 | Threshold: 0.6000
2025-02-19 23:31:20 - Arquivo: nonclear.0236.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-19 23:31:52 - Arquivo: nonclear.0237.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:32:51 - Arquivo: nonclear.0238.jpeg | Prob: 0.0050 | Threshold: 0.6000
2025-02-19 23:33:39 - Arquivo: nonclear.0239.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:34:51 - Arquivo: nonclear.0240.jpeg | Prob: 0.9999 | Threshold: 0.6000
2025-02-19 23:35:17 - Arquivo: nonclear.0241.jpeg | Prob: 0.0474 | Threshold: 0.6000
2025-02-19 23:36:12 - Arquivo: nonclear.0242.jpeg | Prob: 0.0188 | Threshold: 0.6000
2025-02-19 23:36:38 - Arquivo: nonclear.0243.jpeg | Prob: 0.0963 | Threshold: 0.6000
2025-02-19 23:37:01 - Arquivo: nonclear.0244.jpeg | Prob: 0.0009 | Threshold: 0.6000
2025-02-19 23:37:29 - Arquivo: nonclear.0245.jpeg | Prob: 0.9839 | Threshold: 0.6000
2025-02-19 23:38:03 - Arquivo: nonclear.0246.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:39:04 - Arquivo: nonclear.0247.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:39:31 - Arquivo: nonclear.0248.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:39:59 - Arquivo: nonclear.0249.jpeg | Prob: 0.0008 | Threshold: 0.6000
2025-02-19 23:40:24 - Arquivo: nonclear.0250.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:40:49 - Arquivo: nonclear.0251.jpeg | Prob: 0.0052 | Threshold: 0.6000
2025-02-19 23:41:18 - Arquivo: nonclear.0252.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:41:45 - Arquivo: nonclear.0253.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-19 23:42:13 - Arquivo: nonclear.0254.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:42:36 - Arquivo: nonclear.0255.jpeg | Prob: 0.0028 | Threshold: 0.6000
2025-02-19 23:43:02 - Arquivo: nonclear.0256.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-19 23:43:27 - Arquivo: nonclear.0257.jpeg | Prob: 0.1366 | Threshold: 0.6000
2025-02-19 23:43:57 - Arquivo: nonclear.0258.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-19 23:44:33 - Arquivo: nonclear.0259.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:45:06 - Arquivo: nonclear.0260.jpeg | Prob: 0.9694 | Threshold: 0.6000
2025-02-19 23:45:36 - Arquivo: nonclear.0261.jpeg | Prob: 0.0024 | Threshold: 0.6000
2025-02-19 23:46:02 - Arquivo: nonclear.0262.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:47:00 - Arquivo: nonclear.0263.jpeg | Prob: 0.0011 | Threshold: 0.6000
2025-02-19 23:47:28 - Arquivo: nonclear.0264.jpeg | Prob: 0.9997 | Threshold: 0.6000
2025-02-19 23:48:26 - Arquivo: nonclear.0265.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:49:34 - Arquivo: nonclear.0266.jpeg | Prob: 0.0070 | Threshold: 0.6000
2025-02-19 23:50:02 - Arquivo: nonclear.0267.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:50:30 - Arquivo: nonclear.0268.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:50:57 - Arquivo: nonclear.0269.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-19 23:51:28 - Arquivo: nonclear.0270.jpeg | Prob: 0.0025 | Threshold: 0.6000
2025-02-19 23:51:59 - Arquivo: nonclear.0271.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-19 23:52:30 - Arquivo: nonclear.0272.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:53:05 - Arquivo: nonclear.0273.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:53:31 - Arquivo: nonclear.0274.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-19 23:54:01 - Arquivo: nonclear.0275.jpeg | Prob: 0.0313 | Threshold: 0.6000
2025-02-19 23:54:26 - Arquivo: nonclear.0276.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-19 23:55:12 - Arquivo: nonclear.0277.jpeg | Prob: 0.0008 | Threshold: 0.6000
2025-02-19 23:55:40 - Arquivo: nonclear.0278.jpg | Prob: 0.0200 | Threshold: 0.6000
2025-02-19 23:56:06 - Arquivo: nonclear.0279.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-19 23:56:47 - Arquivo: nonclear.0280.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-19 23:57:12 - Arquivo: nonclear.0281.jpg | Prob: 0.0007 | Threshold: 0.6000
2025-02-19 23:57:43 - Arquivo: nonclear.0282.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-19 23:58:10 - Arquivo: nonclear.0283.jpg | Prob: 0.0013 | Threshold: 0.6000
2025-02-19 23:58:34 - Arquivo: nonclear.0284.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-19 23:59:02 - Arquivo: nonclear.0285.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-19 23:59:33 - Arquivo: nonclear.0286.jpg | Prob: 0.0057 | Threshold: 0.6000
2025-02-19 23:59:59 - Arquivo: nonclear.0287.jpg | Prob: 0.0061 | Threshold: 0.6000
2025-02-20 00:00:23 - Arquivo: nonclear.0288.jpg | Prob: 0.0080 | Threshold: 0.6000
2025-02-20 00:01:08 - Arquivo: nonclear.0289.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:01:36 - Arquivo: nonclear.0290.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:02:08 - Arquivo: nonclear.0291.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:03:03 - Arquivo: nonclear.0292.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:03:28 - Arquivo: nonclear.0293.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:04:09 - Arquivo: nonclear.0294.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:05:00 - Arquivo: nonclear.0295.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-20 00:05:29 - Arquivo: nonclear.0296.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:06:09 - Arquivo: nonclear.0297.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-20 00:06:43 - Arquivo: nonclear.0298.jpg | Prob: 0.9664 | Threshold: 0.6000
2025-02-20 00:07:10 - Arquivo: nonclear.0299.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:07:44 - Arquivo: nonclear.0300.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:08:14 - Arquivo: nonclear.0301.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:08:38 - Arquivo: nonclear.0302.jpg | Prob: 0.0108 | Threshold: 0.6000
2025-02-20 00:09:11 - Arquivo: nonclear.0303.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:09:38 - Arquivo: nonclear.0304.jpg | Prob: 0.0206 | Threshold: 0.6000
2025-02-20 00:10:23 - Arquivo: nonclear.0305.jpg | Prob: 0.6440 | Threshold: 0.6000
2025-02-20 00:10:53 - Arquivo: nonclear.0306.jpg | Prob: 0.0081 | Threshold: 0.6000
2025-02-20 00:11:30 - Arquivo: nonclear.0307.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:12:03 - Arquivo: nonclear.0308.jpg | Prob: 0.0177 | Threshold: 0.6000
2025-02-20 00:12:41 - Arquivo: nonclear.0309.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-20 00:13:06 - Arquivo: nonclear.0310.jpg | Prob: 0.2070 | Threshold: 0.6000
2025-02-20 00:13:29 - Arquivo: nonclear.0311.jpg | Prob: 0.0344 | Threshold: 0.6000
2025-02-20 00:13:54 - Arquivo: nonclear.0312.jpg | Prob: 0.5778 | Threshold: 0.6000
2025-02-20 00:14:26 - Arquivo: nonclear.0313.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:14:56 - Arquivo: nonclear.0314.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:15:23 - Arquivo: nonclear.0315.jpg | Prob: 0.1258 | Threshold: 0.6000
2025-02-20 00:15:49 - Arquivo: nonclear.0316.jpg | Prob: 0.0217 | Threshold: 0.6000
2025-02-20 00:16:21 - Arquivo: nonclear.0317.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-20 00:16:47 - Arquivo: nonclear.0318.jpg | Prob: 0.0196 | Threshold: 0.6000
2025-02-20 00:17:20 - Arquivo: nonclear.0319.jpg | Prob: 0.9786 | Threshold: 0.6000
2025-02-20 00:17:48 - Arquivo: nonclear.0320.jpg | Prob: 0.0079 | Threshold: 0.6000
2025-02-20 00:18:16 - Arquivo: nonclear.0321.jpg | Prob: 0.6505 | Threshold: 0.6000
2025-02-20 00:18:40 - Arquivo: nonclear.0322.jpg | Prob: 0.9808 | Threshold: 0.6000
2025-02-20 00:19:28 - Arquivo: nonclear.0323.jpg | Prob: 0.0024 | Threshold: 0.6000
2025-02-20 00:19:53 - Arquivo: nonclear.0324.jpg | Prob: 0.0182 | Threshold: 0.6000
2025-02-20 00:20:23 - Arquivo: nonclear.0325.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-20 00:20:55 - Arquivo: nonclear.0326.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:21:20 - Arquivo: nonclear.0327.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:21:51 - Arquivo: nonclear.0328.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:22:20 - Arquivo: nonclear.0329.jpg | Prob: 0.9951 | Threshold: 0.6000
2025-02-20 00:23:27 - Arquivo: nonclear.0330.jpg | Prob: 0.0078 | Threshold: 0.6000
2025-02-20 00:24:05 - Arquivo: nonclear.0331.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:24:32 - Arquivo: nonclear.0332.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:24:59 - Arquivo: nonclear.0333.jpeg | Prob: 0.0164 | Threshold: 0.6000
2025-02-20 00:25:25 - Arquivo: nonclear.0334.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:25:49 - Arquivo: nonclear.0335.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:26:14 - Arquivo: nonclear.0336.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:26:44 - Arquivo: nonclear.0337.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:27:09 - Arquivo: nonclear.0338.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:27:33 - Arquivo: nonclear.0339.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:28:39 - Arquivo: nonclear.0340.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:29:05 - Arquivo: nonclear.0341.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:29:36 - Arquivo: nonclear.0342.jpg | Prob: 0.2159 | Threshold: 0.6000
2025-02-20 00:30:48 - Arquivo: nonclear.0343.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:31:17 - Arquivo: nonclear.0344.jpg | Prob: 0.9954 | Threshold: 0.6000
2025-02-20 00:31:46 - Arquivo: nonclear.0345.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:32:31 - Arquivo: nonclear.0346.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:32:57 - Arquivo: nonclear.0347.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:33:28 - Arquivo: nonclear.0348.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:34:22 - Arquivo: nonclear.0349.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:34:46 - Arquivo: nonclear.0350.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:35:37 - Arquivo: nonclear.0351.jpg | Prob: 0.0018 | Threshold: 0.6000
2025-02-20 00:36:06 - Arquivo: nonclear.0352.jpg | Prob: 0.9914 | Threshold: 0.6000
2025-02-20 00:36:44 - Arquivo: nonclear.0353.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:37:10 - Arquivo: nonclear.0354.jpg | Prob: 0.0025 | Threshold: 0.6000
2025-02-20 00:37:38 - Arquivo: nonclear.0355.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-20 00:38:10 - Arquivo: nonclear.0356.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-20 00:38:43 - Arquivo: nonclear.0357.jpg | Prob: 0.6142 | Threshold: 0.6000
2025-02-20 00:39:26 - Arquivo: nonclear.0358.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:39:57 - Arquivo: nonclear.0359.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:40:25 - Arquivo: nonclear.0360.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-20 00:41:05 - Arquivo: nonclear.0361.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:41:29 - Arquivo: nonclear.0362.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:41:56 - Arquivo: nonclear.0363.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:42:40 - Arquivo: nonclear.0364.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:43:07 - Arquivo: nonclear.0365.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:43:32 - Arquivo: nonclear.0366.jpg | Prob: 0.0621 | Threshold: 0.6000
2025-02-20 00:43:56 - Arquivo: nonclear.0367.jpg | Prob: 0.9984 | Threshold: 0.6000
2025-02-20 00:44:43 - Arquivo: nonclear.0368.jpg | Prob: 0.0007 | Threshold: 0.6000
2025-02-20 00:45:09 - Arquivo: nonclear.0369.jpg | Prob: 0.0044 | Threshold: 0.6000
2025-02-20 00:45:34 - Arquivo: nonclear.0370.jpg | Prob: 0.0054 | Threshold: 0.6000
2025-02-20 00:46:05 - Arquivo: nonclear.0371.jpg | Prob: 0.0034 | Threshold: 0.6000
2025-02-20 00:46:45 - Arquivo: nonclear.0372.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:47:12 - Arquivo: nonclear.0373.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:48:14 - Arquivo: nonclear.0374.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:48:39 - Arquivo: nonclear.0375.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:49:13 - Arquivo: nonclear.0376.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-20 00:49:49 - Arquivo: nonclear.0377.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:50:15 - Arquivo: nonclear.0378.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-20 00:50:42 - Arquivo: nonclear.0379.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:51:22 - Arquivo: nonclear.0380.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:51:46 - Arquivo: nonclear.0381.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-20 00:52:11 - Arquivo: nonclear.0382.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:52:38 - Arquivo: nonclear.0383.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:53:06 - Arquivo: nonclear.0384.jpg | Prob: 0.0448 | Threshold: 0.6000
2025-02-20 00:53:48 - Arquivo: nonclear.0385.jpg | Prob: 0.9849 | Threshold: 0.6000
2025-02-20 00:54:16 - Arquivo: nonclear.0386.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:54:51 - Arquivo: nonclear.0387.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:55:20 - Arquivo: nonclear.0388.jpg | Prob: 0.0032 | Threshold: 0.6000
2025-02-20 00:55:54 - Arquivo: nonclear.0389.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:56:23 - Arquivo: nonclear.0390.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:56:55 - Arquivo: nonclear.0391.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:57:22 - Arquivo: nonclear.0392.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:58:03 - Arquivo: nonclear.0393.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:58:29 - Arquivo: nonclear.0394.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 00:59:00 - Arquivo: nonclear.0395.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 00:59:30 - Arquivo: nonclear.0396.jpg | Prob: 0.0057 | Threshold: 0.6000
2025-02-20 00:59:59 - Arquivo: nonclear.0397.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:00:28 - Arquivo: nonclear.0398.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:01:06 - Arquivo: nonclear.0399.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-20 01:01:33 - Arquivo: nonclear.0400.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:02:01 - Arquivo: nonclear.0401.jpg | Prob: 0.4137 | Threshold: 0.6000
2025-02-20 01:02:30 - Arquivo: nonclear.0402.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:03:17 - Arquivo: nonclear.0403.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:03:45 - Arquivo: nonclear.0404.jpg | Prob: 0.1066 | Threshold: 0.6000
2025-02-20 01:04:31 - Arquivo: nonclear.0405.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:04:58 - Arquivo: nonclear.0406.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-20 01:05:29 - Arquivo: nonclear.0407.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:05:55 - Arquivo: nonclear.0408.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:06:23 - Arquivo: nonclear.0409.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:06:57 - Arquivo: nonclear.0410.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 01:07:58 - Arquivo: nonclear.0411.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:08:25 - Arquivo: nonclear.0412.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:09:26 - Arquivo: nonclear.0413.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:10:04 - Arquivo: nonclear.0414.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:10:32 - Arquivo: nonclear.0415.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:11:01 - Arquivo: nonclear.0416.jpg | Prob: 0.9731 | Threshold: 0.6000
2025-02-20 01:11:44 - Arquivo: nonclear.0417.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:12:21 - Arquivo: nonclear.0418.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:13:03 - Arquivo: nonclear.0419.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:13:31 - Arquivo: nonclear.0420.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:14:01 - Arquivo: nonclear.0421.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:14:26 - Arquivo: nonclear.0422.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:14:54 - Arquivo: nonclear.0423.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:15:51 - Arquivo: nonclear.0424.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:16:19 - Arquivo: nonclear.0425.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:16:45 - Arquivo: nonclear.0426.jpg | Prob: 0.0010 | Threshold: 0.6000
2025-02-20 01:17:15 - Arquivo: nonclear.0427.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:17:41 - Arquivo: nonclear.0428.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:18:19 - Arquivo: nonclear.0429.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:18:46 - Arquivo: nonclear.0430.jpg | Prob: 0.5249 | Threshold: 0.6000
2025-02-20 01:19:14 - Arquivo: nonclear.0431.jpg | Prob: 0.2585 | Threshold: 0.6000
2025-02-20 01:19:50 - Arquivo: nonclear.0432.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-20 01:20:17 - Arquivo: nonclear.0433.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:20:41 - Arquivo: nonclear.0434.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:21:26 - Arquivo: nonclear.0435.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:21:54 - Arquivo: nonclear.0436.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:22:22 - Arquivo: nonclear.0437.jpg | Prob: 0.0569 | Threshold: 0.6000
2025-02-20 01:22:51 - Arquivo: nonclear.0438.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 01:23:18 - Arquivo: nonclear.0439.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:23:44 - Arquivo: nonclear.0440.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:24:19 - Arquivo: nonclear.0441.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:24:47 - Arquivo: nonclear.0442.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:25:22 - Arquivo: nonclear.0443.jpg | Prob: 0.0005 | Threshold: 0.6000
2025-02-20 01:25:50 - Arquivo: nonclear.0444.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-20 01:26:16 - Arquivo: nonclear.0445.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:26:43 - Arquivo: nonclear.0446.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:27:10 - Arquivo: nonclear.0447.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:27:36 - Arquivo: nonclear.0448.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:28:01 - Arquivo: nonclear.0449.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:28:29 - Arquivo: nonclear.0450.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 01:28:55 - Arquivo: nonclear.0451.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:29:22 - Arquivo: nonclear.0452.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:30:01 - Arquivo: nonclear.0453.jpg | Prob: 0.1339 | Threshold: 0.6000
2025-02-20 01:30:31 - Arquivo: nonclear.0454.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:31:11 - Arquivo: nonclear.0455.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:31:38 - Arquivo: nonclear.0456.jpg | Prob: 0.4659 | Threshold: 0.6000
2025-02-20 01:32:08 - Arquivo: nonclear.0457.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 01:32:34 - Arquivo: nonclear.0458.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:33:03 - Arquivo: nonclear.0459.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:33:30 - Arquivo: nonclear.0460.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:34:04 - Arquivo: nonclear.0461.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:34:32 - Arquivo: nonclear.0462.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:35:00 - Arquivo: nonclear.0463.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:35:29 - Arquivo: nonclear.0464.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-20 01:35:58 - Arquivo: nonclear.0465.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:36:27 - Arquivo: nonclear.0466.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:36:55 - Arquivo: nonclear.0467.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:37:23 - Arquivo: nonclear.0468.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-20 01:38:01 - Arquivo: nonclear.0469.jpg | Prob: 0.0000 | Threshold: 0.6000
