filename;y_true;y_pred;y_pred_prob;Precision;Recall;F1-Score;TN;FP;FN;TP
clear,0344,jpeg;1;1;0,9726606;1,0;1,0;1,0;0;0;0;0
clear,0345,jpeg;1;1;0,8943562;1,0;1,0;1,0;0;0;0;0
clear,0346,jpeg;1;1;0,91892076;1,0;1,0;1,0;0;0;0;0
clear,0347,jpeg;1;1;0,9905666;1,0;1,0;1,0;0;0;0;0
clear,0348,jpeg;1;1;0,9909442;1,0;1,0;1,0;0;0;0;0
clear,0349,jpeg;1;0;0,43451855;0,0;0,0;0,0;0;0;1;0
clear,0350,jpeg;1;1;0,98786616;1,0;1,0;1,0;0;0;0;0
clear,0351,jpeg;1;1;0,71230835;1,0;1,0;1,0;0;0;0;0
clear,0352,jpeg;1;1;0,9559998;1,0;1,0;1,0;0;0;0;0
clear,0353,jpeg;1;1;0,99882805;1,0;1,0;1,0;0;0;0;0
clear,0354,jpeg;1;1;0,6454754;1,0;1,0;1,0;0;0;0;0
clear,0355,jpeg;1;1;0,979522;1,0;1,0;1,0;0;0;0;0
clear,0356,jpeg;1;0;0,4586279;0,0;0,0;0,0;0;0;1;0
clear,0357,jpeg;1;1;0,9482937;1,0;1,0;1,0;0;0;0;0
clear,0358,jpeg;1;1;0,85014987;1,0;1,0;1,0;0;0;0;0
clear,0359,jpeg;1;1;0,99434525;1,0;1,0;1,0;0;0;0;0
clear,0360,jpeg;1;1;0,99970794;1,0;1,0;1,0;0;0;0;0
clear,0361,jpeg;1;1;0,95769024;1,0;1,0;1,0;0;0;0;0
clear,0362,jpeg;1;1;0,9861182;1,0;1,0;1,0;0;0;0;0
clear,0363,jpeg;1;1;0,999043;1,0;1,0;1,0;0;0;0;0
clear,0364,jpeg;1;1;0,9784179;1,0;1,0;1,0;0;0;0;0
clear,0365,jpeg;1;1;0,99943066;1,0;1,0;1,0;0;0;0;0
clear,0366,jpeg;1;1;0,74694645;1,0;1,0;1,0;0;0;0;0
clear,0367,jpeg;1;1;0,9930276;1,0;1,0;1,0;0;0;0;0
clear,0368,jpeg;1;1;0,9985162;1,0;1,0;1,0;0;0;0;0
clear,0369,jpeg;1;1;0,904727;1,0;1,0;1,0;0;0;0;0
clear,0370,jpeg;1;1;0,9782006;1,0;1,0;1,0;0;0;0;0
clear,0371,jpeg;1;1;0,98833376;1,0;1,0;1,0;0;0;0;0
clear,0372,jpeg;1;1;0,9950634;1,0;1,0;1,0;0;0;0;0
clear,0373,jpeg;1;0;0,0025289261;0,0;0,0;0,0;0;0;1;0
clear,0374,jpg;1;1;0,64489937;1,0;1,0;1,0;0;0;0;0
clear,0375,jpg;1;1;0,5592289;1,0;1,0;1,0;0;0;0;0
clear,0376,jpeg;1;0;0,004009819;0,0;0,0;0,0;0;0;1;0
clear,0377,jpeg;1;0;0,21298255;0,0;0,0;0,0;0;0;1;0
clear,0378,jpeg;1;0;0,073684685;0,0;0,0;0,0;0;0;1;0
clear,0379,jpeg;1;1;0,70989406;1,0;1,0;1,0;0;0;0;0
clear,0380,jpeg;1;1;0,74582195;1,0;1,0;1,0;0;0;0;0
clear,0381,jpg;1;1;0,77931106;1,0;1,0;1,0;0;0;0;0
clear,0382,jpg;1;1;0,99683374;1,0;1,0;1,0;0;0;0;0
clear,0383,jpg;1;1;0,99639374;1,0;1,0;1,0;0;0;0;0
clear,0384,jpg;1;0;0,288136;0,0;0,0;0,0;0;0;1;0
clear,0385,jpg;1;1;0,9991087;1,0;1,0;1,0;0;0;0;0
clear,0386,jpg;1;1;0,9363826;1,0;1,0;1,0;0;0;0;0
clear,0387,jpg;1;0;0,36060876;0,0;0,0;0,0;0;0;1;0
clear,0388,jpg;1;1;0,981379;1,0;1,0;1,0;0;0;0;0
clear,0389,jpg;1;1;0,9996871;1,0;1,0;1,0;0;0;0;0
clear,0390,jpg;1;1;0,8324673;1,0;1,0;1,0;0;0;0;0
clear,0391,jpg;1;1;0,9603411;1,0;1,0;1,0;0;0;0;0
clear,0392,jpg;1;1;0,99697435;1,0;1,0;1,0;0;0;0;0
clear,0393,jpg;1;0;0,2834403;0,0;0,0;0,0;0;0;1;0
clear,0394,jpg;1;1;0,8957713;1,0;1,0;1,0;0;0;0;0
clear,0395,jpg;1;1;0,9655612;1,0;1,0;1,0;0;0;0;0
clear,0396,jpg;1;1;0,9108278;1,0;1,0;1,0;0;0;0;0
clear,0397,jpg;1;1;0,9954719;1,0;1,0;1,0;0;0;0;0
clear,0398,jpg;1;1;0,6705482;1,0;1,0;1,0;0;0;0;0
clear,0399,jpg;1;1;0,7033125;1,0;1,0;1,0;0;0;0;0
clear,0400,jpg;1;1;0,99684644;1,0;1,0;1,0;0;0;0;0
clear,0401,jpg;1;1;0,96268725;1,0;1,0;1,0;0;0;0;0
clear,0402,jpg;1;1;0,99641377;1,0;1,0;1,0;0;0;0;0
clear,0403,jpg;1;1;0,943986;1,0;1,0;1,0;0;0;0;0
clear,0404,jpg;1;1;0,99569124;1,0;1,0;1,0;0;0;0;0
clear,0405,jpg;1;1;0,5956647;1,0;1,0;1,0;0;0;0;0
clear,0406,jpg;1;0;2,6109168e-05;0,0;0,0;0,0;0;0;1;0
clear,0407,jpg;1;1;0,63545775;1,0;1,0;1,0;0;0;0;0
clear,0408,jpg;1;1;0,8793546;1,0;1,0;1,0;0;0;0;0
clear,0409,jpg;1;1;0,8173704;1,0;1,0;1,0;0;0;0;0
clear,0410,jpg;1;1;0,88940614;1,0;1,0;1,0;0;0;0;0
clear,0411,jpg;1;1;0,989824;1,0;1,0;1,0;0;0;0;0
clear,0412,jpg;1;1;0,5417433;1,0;1,0;1,0;0;0;0;0
clear,0413,jpg;1;1;0,6142646;1,0;1,0;1,0;0;0;0;0
clear,0414,jpg;1;1;0,98406136;1,0;1,0;1,0;0;0;0;0
clear,0415,jpg;1;1;0,9249392;1,0;1,0;1,0;0;0;0;0
clear,0416,jpg;1;0;0,47416317;0,0;0,0;0,0;0;0;1;0
clear,0417,jpg;1;0;0,27505186;0,0;0,0;0,0;0;0;1;0
clear,0418,jpg;1;1;0,7599514;1,0;1,0;1,0;0;0;0;0
clear,0419,jpg;1;0;0,18044974;0,0;0,0;0,0;0;0;1;0
clear,0420,jpg;1;0;0,025586026;0,0;0,0;0,0;0;0;1;0
clear,0421,jpg;1;0;0,34317666;0,0;0,0;0,0;0;0;1;0
clear,0422,jpg;1;1;0,8600653;1,0;1,0;1,0;0;0;0;0
clear,0423,jpg;1;1;0,69146776;1,0;1,0;1,0;0;0;0;0
clear,0424,jpg;1;1;0,8991147;1,0;1,0;1,0;0;0;0;0
clear,0425,jpg;1;1;0,8106339;1,0;1,0;1,0;0;0;0;0
clear,0426,jpg;1;1;0,9658116;1,0;1,0;1,0;0;0;0;0
clear,0427,jpg;1;1;0,854046;1,0;1,0;1,0;0;0;0;0
clear,0428,jpg;1;0;0,4151746;0,0;0,0;0,0;0;0;1;0
clear,0429,jpg;1;0;0,33369854;0,0;0,0;0,0;0;0;1;0
clear,0430,jpg;1;0;0,14577045;0,0;0,0;0,0;0;0;1;0
clear,0431,jpg;1;1;0,9018028;1,0;1,0;1,0;0;0;0;0
clear,0432,jpg;1;0;0,49022686;0,0;0,0;0,0;0;0;1;0
clear,0433,jpg;1;1;0,8227775;1,0;1,0;1,0;0;0;0;0
clear,0434,jpg;1;1;0,7903528;1,0;1,0;1,0;0;0;0;0
clear,0435,jpg;1;0;0,36891988;0,0;0,0;0,0;0;0;1;0
clear,0436,jpg;1;0;0,38474354;0,0;0,0;0,0;0;0;1;0
clear,0437,jpg;1;0;0,46106985;0,0;0,0;0,0;0;0;1;0
clear,0438,jpg;1;1;0,7477255;1,0;1,0;1,0;0;0;0;0
clear,0439,jpg;1;1;0,5556785;1,0;1,0;1,0;0;0;0;0
clear,0440,jpg;1;1;0,99666595;1,0;1,0;1,0;0;0;0;0
clear,0441,jpg;1;1;0,7158643;1,0;1,0;1,0;0;0;0;0
clear,0442,jpg;1;1;0,935311;1,0;1,0;1,0;0;0;0;0
clear,0443,jpg;1;1;0,99687666;1,0;1,0;1,0;0;0;0;0
clear,0444,jpg;1;1;0,99998146;1,0;1,0;1,0;0;0;0;0
clear,0445,jpg;1;1;0,99593484;1,0;1,0;1,0;0;0;0;0
clear,0446,jpg;1;1;0,9989844;1,0;1,0;1,0;0;0;0;0
clear,0447,jpg;1;1;0,9999203;1,0;1,0;1,0;0;0;0;0
clear,0448,jpg;1;1;0,9543417;1,0;1,0;1,0;0;0;0;0
clear,0449,jpg;1;1;0,86182266;1,0;1,0;1,0;0;0;0;0
clear,0450,jpg;1;1;0,90286285;1,0;1,0;1,0;0;0;0;0
clear,0451,jpg;1;1;0,8026941;1,0;1,0;1,0;0;0;0;0
clear,0452,jpg;1;1;0,89981955;1,0;1,0;1,0;0;0;0;0
clear,0453,jpg;1;1;0,9991891;1,0;1,0;1,0;0;0;0;0
clear,0454,jpg;1;1;0,9820737;1,0;1,0;1,0;0;0;0;0
clear,0455,jpg;1;1;0,9678769;1,0;1,0;1,0;0;0;0;0
clear,0456,jpg;1;0;0,23760036;0,0;0,0;0,0;0;0;1;0
clear,0457,jpg;1;0;0,040151156;0,0;0,0;0,0;0;0;1;0
clear,0458,jpg;1;0;0,067493424;0,0;0,0;0,0;0;0;1;0
clear,0459,jpg;1;1;0,5037375;1,0;1,0;1,0;0;0;0;0
clear,0460,jpg;1;1;0,69625545;1,0;1,0;1,0;0;0;0;0
clear,0461,jpg;1;1;0,8471106;1,0;1,0;1,0;0;0;0;0
clear,0462,jpg;1;1;0,670153;1,0;1,0;1,0;0;0;0;0
clear,0463,jpg;1;1;0,6076991;1,0;1,0;1,0;0;0;0;0
clear,0464,jpg;1;0;0,0005874083;0,0;0,0;0,0;0;0;1;0
clear,0465,jpg;1;0;0,32421044;0,0;0,0;0,0;0;0;1;0
clear,0466,jpg;1;1;0,510342;1,0;1,0;1,0;0;0;0;0
clear,0467,jpg;1;0;0,10698406;0,0;0,0;0,0;0;0;1;0
clear,0468,jpg;1;1;0,6127628;1,0;1,0;1,0;0;0;0;0
clear,0469,jpg;1;1;0,9736956;1,0;1,0;1,0;0;0;0;0
clear,0470,jpg;1;1;0,9449797;1,0;1,0;1,0;0;0;0;0
clear,0471,jpg;1;1;0,83112395;1,0;1,0;1,0;0;0;0;0
clear,0472,jpg;1;1;0,8492591;1,0;1,0;1,0;0;0;0;0
clear,0473,jpg;1;1;0,85297555;1,0;1,0;1,0;0;0;0;0
clear,0474,jpg;1;0;0,4162532;0,0;0,0;0,0;0;0;1;0
clear,0475,jpg;1;1;0,7838504;1,0;1,0;1,0;0;0;0;0
clear,0476,jpg;1;1;0,9228029;1,0;1,0;1,0;0;0;0;0
clear,0477,jpg;1;1;0,53799987;1,0;1,0;1,0;0;0;0;0
clear,0478,jpg;1;1;0,6117117;1,0;1,0;1,0;0;0;0;0
clear,0479,jpg;1;1;0,50204647;1,0;1,0;1,0;0;0;0;0
clear,0480,jpg;1;0;0,32097298;0,0;0,0;0,0;0;0;1;0
clear,0481,jpg;1;1;0,8100264;1,0;1,0;1,0;0;0;0;0
clear,0482,jpg;1;1;0,93735486;1,0;1,0;1,0;0;0;0;0
clear,0483,jpg;1;1;0,8599534;1,0;1,0;1,0;0;0;0;0
clear,0484,jpg;1;1;0,90976286;1,0;1,0;1,0;0;0;0;0
clear,0485,jpg;1;1;0,9636592;1,0;1,0;1,0;0;0;0;0
clear,0486,jpg;1;1;0,55239505;1,0;1,0;1,0;0;0;0;0
clear,0487,jpg;1;1;0,9904417;1,0;1,0;1,0;0;0;0;0
clear,0488,jpg;1;1;0,5121363;1,0;1,0;1,0;0;0;0;0
clear,0489,jpg;1;0;0,057488605;0,0;0,0;0,0;0;0;1;0
clear,0490,jpg;1;1;0,7069943;1,0;1,0;1,0;0;0;0;0
clear,0491,jpg;1;1;0,9713626;1,0;1,0;1,0;0;0;0;0
clear,0492,jpg;1;0;0,34648457;0,0;0,0;0,0;0;0;1;0
clear,0493,jpg;1;0;0,25657257;0,0;0,0;0,0;0;0;1;0
clear,0494,jpg;1;1;0,9690937;1,0;1,0;1,0;0;0;0;0
clear,0495,jpg;1;1;0,8334487;1,0;1,0;1,0;0;0;0;0
clear,0496,jpg;1;0;0,0026638794;0,0;0,0;0,0;0;0;1;0
clear,0497,jpg;1;0;0,37284198;0,0;0,0;0,0;0;0;1;0
clear,0498,jpg;1;1;0,5150431;1,0;1,0;1,0;0;0;0;0
clear,0499,jpg;1;0;0,23511003;0,0;0,0;0,0;0;0;1;0
clear,0500,jpg;1;1;0,65838563;1,0;1,0;1,0;0;0;0;0
clear,0501,jpg;1;1;0,7056642;1,0;1,0;1,0;0;0;0;0
clear,0502,jpg;1;1;0,6503113;1,0;1,0;1,0;0;0;0;0
clear,0503,jpg;1;1;0,9215869;1,0;1,0;1,0;0;0;0;0
clear,0504,jpg;1;1;0,9880317;1,0;1,0;1,0;0;0;0;0
clear,0505,jpg;1;1;0,9790596;1,0;1,0;1,0;0;0;0;0
clear,0506,jpg;1;1;0,7365291;1,0;1,0;1,0;0;0;0;0
clear,0507,jpg;1;1;0,8950708;1,0;1,0;1,0;0;0;0;0
clear,0508,jpg;1;0;0,15834601;0,0;0,0;0,0;0;0;1;0
clear,0509,jpg;1;1;0,9880644;1,0;1,0;1,0;0;0;0;0
clear,0510,jpg;1;0;0,00022734705;0,0;0,0;0,0;0;0;1;0
clear,0511,jpg;1;1;0,87925315;1,0;1,0;1,0;0;0;0;0
clear,0512,jpg;1;1;0,57528245;1,0;1,0;1,0;0;0;0;0
clear,0513,jpg;1;1;0,91413945;1,0;1,0;1,0;0;0;0;0
clear,0514,jpg;1;1;0,95343375;1,0;1,0;1,0;0;0;0;0
clear,0515,jpg;1;1;0,8895656;1,0;1,0;1,0;0;0;0;0
clear,0516,jpg;1;1;0,97285867;1,0;1,0;1,0;0;0;0;0
clear,0517,jpg;1;1;0,99091303;1,0;1,0;1,0;0;0;0;0
clear,0518,jpg;1;1;0,98300827;1,0;1,0;1,0;0;0;0;0
clear,0519,jpg;1;1;0,9653279;1,0;1,0;1,0;0;0;0;0
clear,0520,jpg;1;1;0,9773377;1,0;1,0;1,0;0;0;0;0
clear,0521,jpg;1;1;0,96124;1,0;1,0;1,0;0;0;0;0
clear,0522,jpg;1;1;0,972756;1,0;1,0;1,0;0;0;0;0
clear,0523,jpg;1;1;0,97911793;1,0;1,0;1,0;0;0;0;0
clear,0524,jpg;1;1;0,98529816;1,0;1,0;1,0;0;0;0;0
clear,0525,jpg;1;1;0,99592775;1,0;1,0;1,0;0;0;0;0
clear,0526,jpg;1;1;0,93513036;1,0;1,0;1,0;0;0;0;0
clear,0527,jpg;1;1;0,9887985;1,0;1,0;1,0;0;0;0;0
clear,0528,jpg;1;1;0,9991462;1,0;1,0;1,0;0;0;0;0
clear,0529,jpg;1;1;0,9770978;1,0;1,0;1,0;0;0;0;0
clear,0530,jpg;1;1;0,99567896;1,0;1,0;1,0;0;0;0;0
clear,0531,jpg;1;1;0,9099634;1,0;1,0;1,0;0;0;0;0
clear,0532,jpg;1;1;0,68184674;1,0;1,0;1,0;0;0;0;0
clear,0533,jpg;1;0;0,18513893;0,0;0,0;0,0;0;0;1;0
clear,0534,jpg;1;1;0,6820717;1,0;1,0;1,0;0;0;0;0
clear,0535,jpg;1;1;0,9923158;1,0;1,0;1,0;0;0;0;0
clear,0536,jpg;1;0;0,20990239;0,0;0,0;0,0;0;0;1;0
clear,0537,jpg;1;1;0,9723541;1,0;1,0;1,0;0;0;0;0
clear,0538,jpg;1;0;0,20592342;0,0;0,0;0,0;0;0;1;0
clear,0539,jpg;1;1;0,81810105;1,0;1,0;1,0;0;0;0;0
clear,0540,jpg;1;1;0,60731405;1,0;1,0;1,0;0;0;0;0
clear,0541,jpg;1;1;0,8015448;1,0;1,0;1,0;0;0;0;0
clear,0542,jpg;1;0;0,14970511;0,0;0,0;0,0;0;0;1;0
clear,0543,jpg;1;1;0,95773494;1,0;1,0;1,0;0;0;0;0
clear,0544,jpg;1;0;0,28728262;0,0;0,0;0,0;0;0;1;0
clear,0545,jpg;1;1;0,9959295;1,0;1,0;1,0;0;0;0;0
clear,0546,jpg;1;1;0,99999726;1,0;1,0;1,0;0;0;0;0
clear,0547,jpg;1;1;0,87243813;1,0;1,0;1,0;0;0;0;0
clear,0548,jpg;1;1;0,99983424;1,0;1,0;1,0;0;0;0;0
clear,0549,jpg;1;1;0,9983298;1,0;1,0;1,0;0;0;0;0
clear,0550,jpg;1;1;0,99943846;1,0;1,0;1,0;0;0;0;0
clear,0551,jpg;1;1;0,89468795;1,0;1,0;1,0;0;0;0;0
clear,0552,jpg;1;1;0,9399458;1,0;1,0;1,0;0;0;0;0
clear,0553,jpg;1;1;0,84954;1,0;1,0;1,0;0;0;0;0
clear,0554,jpg;1;1;0,958441;1,0;1,0;1,0;0;0;0;0
clear,0555,jpg;1;1;0,93902975;1,0;1,0;1,0;0;0;0;0
clear,0556,jpg;1;0;0,46999863;0,0;0,0;0,0;0;0;1;0
clear,0557,jpg;1;1;0,8396466;1,0;1,0;1,0;0;0;0;0
clear,0558,jpg;1;0;0,018112876;0,0;0,0;0,0;0;0;1;0
clear,0559,jpg;1;0;0,44254756;0,0;0,0;0,0;0;0;1;0
clear,0560,jpg;1;1;0,9655433;1,0;1,0;1,0;0;0;0;0
clear,0561,jpg;1;1;0,6688349;1,0;1,0;1,0;0;0;0;0
clear,0562,jpg;1;0;0,44736814;0,0;0,0;0,0;0;0;1;0
clear,0563,jpg;1;1;0,998909;1,0;1,0;1,0;0;0;0;0
clear,0564,jpg;1;1;0,96057683;1,0;1,0;1,0;0;0;0;0
clear,0565,jpg;1;1;0,9867415;1,0;1,0;1,0;0;0;0;0
clear,0566,jpg;1;1;0,99997675;1,0;1,0;1,0;0;0;0;0
clear,0567,jpg;1;1;0,99703443;1,0;1,0;1,0;0;0;0;0
clear,0568,jpg;1;1;0,9271993;1,0;1,0;1,0;0;0;0;0
clear,0569,jpg;1;1;0,9616535;1,0;1,0;1,0;0;0;0;0
clear,0570,jpg;1;1;0,90482396;1,0;1,0;1,0;0;0;0;0
clear,0571,jpg;1;1;0,915654;1,0;1,0;1,0;0;0;0;0
clear,0572,jpg;1;1;0,72958136;1,0;1,0;1,0;0;0;0;0
clear,0573,jpg;1;1;0,75801766;1,0;1,0;1,0;0;0;0;0
clear,0574,jpg;1;1;0,59917504;1,0;1,0;1,0;0;0;0;0
clear,0575,jpg;1;1;0,9623894;1,0;1,0;1,0;0;0;0;0
clear,0576,jpg;1;0;0,3385874;0,0;0,0;0,0;0;0;1;0
clear,0577,jpg;1;0;0,41528597;0,0;0,0;0,0;0;0;1;0
clear,0578,jpg;1;1;0,81638634;1,0;1,0;1,0;0;0;0;0
clear,0579,jpg;1;1;0,9478644;1,0;1,0;1,0;0;0;0;0
clear,0580,jpg;1;1;0,95625216;1,0;1,0;1,0;0;0;0;0
clear,0581,jpg;1;1;0,98304945;1,0;1,0;1,0;0;0;0;0
clear,0582,jpg;1;1;0,99856865;1,0;1,0;1,0;0;0;0;0
clear,0583,jpg;1;1;0,9297889;1,0;1,0;1,0;0;0;0;0
clear,0584,jpg;1;1;0,9425654;1,0;1,0;1,0;0;0;0;0
clear,0585,jpg;1;1;0,99694014;1,0;1,0;1,0;0;0;0;0
clear,0586,jpg;1;1;0,96932817;1,0;1,0;1,0;0;0;0;0
clear,0587,jpg;1;1;0,99967736;1,0;1,0;1,0;0;0;0;0
clear,0588,jpg;1;1;0,95050955;1,0;1,0;1,0;0;0;0;0
clear,0589,jpg;1;1;0,9959841;1,0;1,0;1,0;0;0;0;0
clear,0590,jpg;1;1;0,9951518;1,0;1,0;1,0;0;0;0;0
clear,0591,jpg;1;1;0,9308574;1,0;1,0;1,0;0;0;0;0
clear,0592,jpg;1;1;0,9993985;1,0;1,0;1,0;0;0;0;0
clear,0593,jpg;1;1;0,9890822;1,0;1,0;1,0;0;0;0;0
clear,0594,jpg;1;1;0,64524436;1,0;1,0;1,0;0;0;0;0
clear,0595,jpg;1;1;0,99571186;1,0;1,0;1,0;0;0;0;0
clear,0596,jpg;1;1;0,98868734;1,0;1,0;1,0;0;0;0;0
clear,0597,jpg;1;1;0,9060295;1,0;1,0;1,0;0;0;0;0
clear,0598,jpg;1;1;0,99741286;1,0;1,0;1,0;0;0;0;0
clear,0599,jpg;1;1;0,9950306;1,0;1,0;1,0;0;0;0;0
clear,0600,jpg;1;1;0,97681344;1,0;1,0;1,0;0;0;0;0
clear,0601,jpg;1;1;0,9639554;1,0;1,0;1,0;0;0;0;0
clear,0602,jpg;1;1;0,9485033;1,0;1,0;1,0;0;0;0;0
clear,0603,jpg;1;0;0,040832672;0,0;0,0;0,0;0;0;1;0
clear,0604,jpg;1;1;0,88028145;1,0;1,0;1,0;0;0;0;0
clear,0605,jpg;1;1;0,99929154;1,0;1,0;1,0;0;0;0;0
clear,0606,jpg;1;1;0,7514047;1,0;1,0;1,0;0;0;0;0
clear,0607,jpg;1;1;0,92198944;1,0;1,0;1,0;0;0;0;0
clear,0608,jpg;1;1;0,9227331;1,0;1,0;1,0;0;0;0;0
clear,0609,jpg;1;0;0,31326273;0,0;0,0;0,0;0;0;1;0
clear,0610,jpg;1;0;0,47500145;0,0;0,0;0,0;0;0;1;0
clear,0611,jpg;1;1;0,7643244;1,0;1,0;1,0;0;0;0;0
clear,0612,jpg;1;1;0,6378875;1,0;1,0;1,0;0;0;0;0
clear,0613,jpg;1;0;7,645396e-05;0,0;0,0;0,0;0;0;1;0
clear,0614,jpg;1;0;0,12409375;0,0;0,0;0,0;0;0;1;0
clear,0615,jpg;1;1;0,6292532;1,0;1,0;1,0;0;0;0;0
clear,0616,jpg;1;1;0,8959851;1,0;1,0;1,0;0;0;0;0
clear,0617,jpg;1;0;0,39128503;0,0;0,0;0,0;0;0;1;0
clear,0618,jpg;1;1;0,96540993;1,0;1,0;1,0;0;0;0;0
clear,0619,jpg;1;1;0,9775353;1,0;1,0;1,0;0;0;0;0
clear,0620,jpg;1;1;0,972426;1,0;1,0;1,0;0;0;0;0
clear,0621,jpg;1;1;0,73990095;1,0;1,0;1,0;0;0;0;0
clear,0622,jpg;1;1;0,8712002;1,0;1,0;1,0;0;0;0;0
clear,0623,jpg;1;1;0,9910355;1,0;1,0;1,0;0;0;0;0
clear,0624,jpg;1;1;0,8679564;1,0;1,0;1,0;0;0;0;0
clear,0625,jpg;1;1;0,9910357;1,0;1,0;1,0;0;0;0;0
clear,0626,jpg;1;1;0,9928299;1,0;1,0;1,0;0;0;0;0
clear,0627,jpg;1;1;0,95441943;1,0;1,0;1,0;0;0;0;0
clear,0628,jpg;1;1;0,9508895;1,0;1,0;1,0;0;0;0;0
clear,0629,jpg;1;1;0,9972104;1,0;1,0;1,0;0;0;0;0
clear,0630,jpg;1;1;0,9756996;1,0;1,0;1,0;0;0;0;0
clear,0631,jpg;1;1;0,9881539;1,0;1,0;1,0;0;0;0;0
clear,0632,jpg;1;1;0,99646485;1,0;1,0;1,0;0;0;0;0
clear,0633,jpg;1;1;0,950227;1,0;1,0;1,0;0;0;0;0
clear,0634,jpg;1;1;0,99073744;1,0;1,0;1,0;0;0;0;0
clear,0635,jpg;1;1;0,9772574;1,0;1,0;1,0;0;0;0;0
clear,0636,jpg;1;1;0,99757326;1,0;1,0;1,0;0;0;0;0
clear,0637,jpg;1;1;0,9760937;1,0;1,0;1,0;0;0;0;0
clear,0638,jpg;1;1;0,9954175;1,0;1,0;1,0;0;0;0;0
clear,0639,jpg;1;1;0,9915147;1,0;1,0;1,0;0;0;0;0
clear,0640,jpg;1;1;0,9941917;1,0;1,0;1,0;0;0;0;0
clear,0641,jpg;1;1;0,95715374;1,0;1,0;1,0;0;0;0;0
clear,0642,jpg;1;0;0,35066873;0,0;0,0;0,0;0;0;1;0
clear,0643,jpg;1;1;0,9364553;1,0;1,0;1,0;0;0;0;0
clear,0644,jpg;1;1;0,56442654;1,0;1,0;1,0;0;0;0;0
clear,0645,jpg;1;1;0,84050184;1,0;1,0;1,0;0;0;0;0
clear,0646,jpg;1;1;0,5844995;1,0;1,0;1,0;0;0;0;0
clear,0647,jpg;1;1;0,5016186;1,0;1,0;1,0;0;0;0;0
clear,0648,jpg;1;1;0,5168544;1,0;1,0;1,0;0;0;0;0
clear,0649,jpg;1;1;0,99101734;1,0;1,0;1,0;0;0;0;0
clear,0650,jpg;1;1;0,99926174;1,0;1,0;1,0;0;0;0;0
clear,0651,jpg;1;1;0,99886954;1,0;1,0;1,0;0;0;0;0
clear,0652,jpg;1;1;0,9808287;1,0;1,0;1,0;0;0;0;0
clear,0653,jpg;1;1;0,99638444;1,0;1,0;1,0;0;0;0;0
clear,0654,jpg;1;1;0,9455459;1,0;1,0;1,0;0;0;0;0
clear,0655,jpg;1;1;0,9790129;1,0;1,0;1,0;0;0;0;0
clear,0656,jpg;1;1;0,9818771;1,0;1,0;1,0;0;0;0;0
clear,0657,jpg;1;1;0,64273536;1,0;1,0;1,0;0;0;0;0
clear,0658,jpg;1;1;0,948143;1,0;1,0;1,0;0;0;0;0
clear,0659,jpg;1;1;0,9170748;1,0;1,0;1,0;0;0;0;0
clear,0660,jpg;1;1;0,9448774;1,0;1,0;1,0;0;0;0;0
clear,0661,jpg;1;1;0,97259283;1,0;1,0;1,0;0;0;0;0
clear,0662,jpg;1;1;0,98466504;1,0;1,0;1,0;0;0;0;0
clear,0663,jpg;1;1;0,9900051;1,0;1,0;1,0;0;0;0;0
clear,0664,jpg;1;1;0,98132217;1,0;1,0;1,0;0;0;0;0
clear,0665,jpg;1;0;0,20103873;0,0;0,0;0,0;0;0;1;0
clear,0666,jpg;1;1;0,99006283;1,0;1,0;1,0;0;0;0;0
clear,0667,jpg;1;1;0,9376347;1,0;1,0;1,0;0;0;0;0
clear,0668,jpg;1;0;0,20215313;0,0;0,0;0,0;0;0;1;0
clear,0669,jpg;1;1;0,851301;1,0;1,0;1,0;0;0;0;0
clear,0670,jpg;1;1;0,99536306;1,0;1,0;1,0;0;0;0;0
clear,0671,jpg;1;1;0,99983037;1,0;1,0;1,0;0;0;0;0
clear,0672,jpg;1;1;0,99855274;1,0;1,0;1,0;0;0;0;0
clear,0673,jpg;1;1;0,9850654;1,0;1,0;1,0;0;0;0;0
clear,0674,jpg;1;0;0,16945182;0,0;0,0;0,0;0;0;1;0
clear,0675,jpg;1;0;0,20432049;0,0;0,0;0,0;0;0;1;0
clear,0676,jpg;1;0;0,39085945;0,0;0,0;0,0;0;0;1;0
clear,0677,jpg;1;1;0,5510073;1,0;1,0;1,0;0;0;0;0
clear,0678,jpg;1;0;0,42011854;0,0;0,0;0,0;0;0;1;0
clear,0679,jpg;1;1;0,66341174;1,0;1,0;1,0;0;0;0;0
clear,0680,jpg;1;1;0,9921303;1,0;1,0;1,0;0;0;0;0
clear,0681,jpg;1;1;0,8551196;1,0;1,0;1,0;0;0;0;0
clear,0682,jpg;1;1;0,9948055;1,0;1,0;1,0;0;0;0;0
clear,0683,jpg;1;1;0,9874332;1,0;1,0;1,0;0;0;0;0
clear,0684,jpg;1;1;0,9405045;1,0;1,0;1,0;0;0;0;0
clear,0685,jpg;1;1;0,9558881;1,0;1,0;1,0;0;0;0;0
clear,0686,jpg;1;1;0,9649648;1,0;1,0;1,0;0;0;0;0
clear,0687,jpg;1;1;0,96388346;1,0;1,0;1,0;0;0;0;0
clear,0688,jpg;1;1;0,9917341;1,0;1,0;1,0;0;0;0;0
clear,0689,jpg;1;1;0,99213535;1,0;1,0;1,0;0;0;0;0
clear,0690,jpg;1;1;0,97025925;1,0;1,0;1,0;0;0;0;0
clear,0691,jpg;1;1;0,97324336;1,0;1,0;1,0;0;0;0;0
