2025-02-24 08:06:08 - Arquivo: clear.0004.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 14:42:59 - Arquivo: nonclear.0201.jpeg | Prob: 0.9101 | Threshold: 0.6000
2025-02-24 14:43:24 - Arquivo: nonclear.0202.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:43:46 - Arquivo: nonclear.0203.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:44:08 - Arquivo: nonclear.0204.jpeg | Prob: 0.0053 | Threshold: 0.6000
2025-02-24 14:44:53 - Arquivo: nonclear.0205.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:45:15 - Arquivo: nonclear.0206.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:45:38 - Arquivo: nonclear.0207.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:45:57 - Arquivo: nonclear.0208.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 14:46:18 - Arquivo: nonclear.0209.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:46:40 - Arquivo: nonclear.0210.jpeg | Prob: 0.0006 | Threshold: 0.6000
2025-02-24 14:47:02 - Arquivo: nonclear.0211.jpeg | Prob: 0.0100 | Threshold: 0.6000
2025-02-24 14:47:26 - Arquivo: nonclear.0212.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:47:47 - Arquivo: nonclear.0213.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:48:09 - Arquivo: nonclear.0214.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:48:28 - Arquivo: nonclear.0215.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:48:51 - Arquivo: nonclear.0216.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:49:11 - Arquivo: nonclear.0217.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:49:34 - Arquivo: nonclear.0218.jpeg | Prob: 0.0007 | Threshold: 0.6000
2025-02-24 14:49:55 - Arquivo: nonclear.0219.jpeg | Prob: 0.0431 | Threshold: 0.6000
2025-02-24 14:50:20 - Arquivo: nonclear.0220.jpeg | Prob: 0.0019 | Threshold: 0.6000
2025-02-24 14:50:43 - Arquivo: nonclear.0221.jpeg | Prob: 0.0012 | Threshold: 0.6000
2025-02-24 14:51:04 - Arquivo: nonclear.0222.jpeg | Prob: 0.0006 | Threshold: 0.6000
2025-02-24 14:51:27 - Arquivo: nonclear.0223.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:51:46 - Arquivo: nonclear.0224.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:52:10 - Arquivo: nonclear.0225.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:52:33 - Arquivo: nonclear.0226.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:52:57 - Arquivo: nonclear.0227.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:53:18 - Arquivo: nonclear.0228.jpeg | Prob: 0.0730 | Threshold: 0.6000
2025-02-24 14:53:40 - Arquivo: nonclear.0229.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:54:03 - Arquivo: nonclear.0230.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:54:27 - Arquivo: nonclear.0231.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:54:49 - Arquivo: nonclear.0232.jpeg | Prob: 0.0015 | Threshold: 0.6000
2025-02-24 14:55:11 - Arquivo: nonclear.0233.jpeg | Prob: 0.0186 | Threshold: 0.6000
2025-02-24 14:55:34 - Arquivo: nonclear.0234.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:55:54 - Arquivo: nonclear.0235.jpeg | Prob: 0.0203 | Threshold: 0.6000
2025-02-24 14:56:18 - Arquivo: nonclear.0236.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 14:56:38 - Arquivo: nonclear.0237.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:57:04 - Arquivo: nonclear.0238.jpeg | Prob: 0.0007 | Threshold: 0.6000
2025-02-24 14:57:22 - Arquivo: nonclear.0239.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 14:57:48 - Arquivo: nonclear.0240.jpeg | Prob: 0.9997 | Threshold: 0.6000
2025-02-24 14:58:10 - Arquivo: nonclear.0241.jpeg | Prob: 0.0445 | Threshold: 0.6000
2025-02-24 14:58:36 - Arquivo: nonclear.0242.jpeg | Prob: 0.0048 | Threshold: 0.6000
2025-02-24 14:59:00 - Arquivo: nonclear.0243.jpeg | Prob: 0.5083 | Threshold: 0.6000
2025-02-24 14:59:20 - Arquivo: nonclear.0244.jpeg | Prob: 0.0005 | Threshold: 0.6000
2025-02-24 14:59:42 - Arquivo: nonclear.0245.jpeg | Prob: 0.9906 | Threshold: 0.6000
2025-02-24 15:00:03 - Arquivo: nonclear.0246.jpeg | Prob: 0.0008 | Threshold: 0.6000
2025-02-24 15:00:26 - Arquivo: nonclear.0247.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 15:00:47 - Arquivo: nonclear.0248.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:01:12 - Arquivo: nonclear.0249.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-24 15:01:33 - Arquivo: nonclear.0250.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:01:54 - Arquivo: nonclear.0251.jpeg | Prob: 0.0065 | Threshold: 0.6000
2025-02-24 15:02:23 - Arquivo: nonclear.0252.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:02:47 - Arquivo: nonclear.0253.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 15:03:37 - Arquivo: nonclear.0254.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:03:57 - Arquivo: nonclear.0255.jpeg | Prob: 0.0024 | Threshold: 0.6000
2025-02-24 15:04:22 - Arquivo: nonclear.0256.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:04:40 - Arquivo: nonclear.0257.jpeg | Prob: 0.0429 | Threshold: 0.6000
2025-02-24 15:05:00 - Arquivo: nonclear.0258.jpeg | Prob: 0.0019 | Threshold: 0.6000
2025-02-24 15:05:22 - Arquivo: nonclear.0259.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:05:49 - Arquivo: nonclear.0260.jpeg | Prob: 0.9809 | Threshold: 0.6000
2025-02-24 15:06:13 - Arquivo: nonclear.0261.jpeg | Prob: 0.0020 | Threshold: 0.6000
2025-02-24 15:06:46 - Arquivo: nonclear.0262.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:07:11 - Arquivo: nonclear.0263.jpeg | Prob: 0.0017 | Threshold: 0.6000
2025-02-24 15:07:36 - Arquivo: nonclear.0264.jpeg | Prob: 0.9994 | Threshold: 0.6000
2025-02-24 15:07:59 - Arquivo: nonclear.0265.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:08:22 - Arquivo: nonclear.0266.jpeg | Prob: 0.0009 | Threshold: 0.6000
2025-02-24 15:09:27 - Arquivo: nonclear.0267.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:09:47 - Arquivo: nonclear.0268.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:10:09 - Arquivo: nonclear.0269.jpeg | Prob: 0.0006 | Threshold: 0.6000
2025-02-24 15:10:33 - Arquivo: nonclear.0270.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-24 15:10:55 - Arquivo: nonclear.0271.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:11:16 - Arquivo: nonclear.0272.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:11:38 - Arquivo: nonclear.0273.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:11:59 - Arquivo: nonclear.0274.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-24 15:12:19 - Arquivo: nonclear.0275.jpeg | Prob: 0.0485 | Threshold: 0.6000
2025-02-24 15:12:43 - Arquivo: nonclear.0276.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:13:07 - Arquivo: nonclear.0277.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-24 15:13:28 - Arquivo: nonclear.0278.jpg | Prob: 0.2012 | Threshold: 0.6000
2025-02-24 15:13:51 - Arquivo: nonclear.0279.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 15:14:14 - Arquivo: nonclear.0280.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 15:14:36 - Arquivo: nonclear.0281.jpg | Prob: 0.0005 | Threshold: 0.6000
2025-02-24 15:14:59 - Arquivo: nonclear.0282.jpg | Prob: 0.0023 | Threshold: 0.6000
2025-02-24 15:15:21 - Arquivo: nonclear.0283.jpg | Prob: 0.0026 | Threshold: 0.6000
2025-02-24 15:15:44 - Arquivo: nonclear.0284.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 15:16:18 - Arquivo: nonclear.0285.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 15:16:39 - Arquivo: nonclear.0286.jpg | Prob: 0.0074 | Threshold: 0.6000
2025-02-24 15:17:04 - Arquivo: nonclear.0287.jpg | Prob: 0.0047 | Threshold: 0.6000
2025-02-24 15:17:29 - Arquivo: nonclear.0288.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 15:17:51 - Arquivo: nonclear.0289.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:18:10 - Arquivo: nonclear.0290.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-24 15:18:33 - Arquivo: nonclear.0291.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:18:54 - Arquivo: nonclear.0292.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:19:44 - Arquivo: nonclear.0293.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:20:08 - Arquivo: nonclear.0294.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:20:30 - Arquivo: nonclear.0295.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 15:20:53 - Arquivo: nonclear.0296.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:21:16 - Arquivo: nonclear.0297.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-24 15:21:40 - Arquivo: nonclear.0298.jpg | Prob: 0.9721 | Threshold: 0.6000
2025-02-24 15:22:02 - Arquivo: nonclear.0299.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 15:22:26 - Arquivo: nonclear.0300.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:22:48 - Arquivo: nonclear.0301.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:23:08 - Arquivo: nonclear.0302.jpg | Prob: 0.0083 | Threshold: 0.6000
2025-02-24 15:24:04 - Arquivo: nonclear.0303.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:24:24 - Arquivo: nonclear.0304.jpg | Prob: 0.0402 | Threshold: 0.6000
2025-02-24 15:24:45 - Arquivo: nonclear.0305.jpg | Prob: 0.4794 | Threshold: 0.6000
2025-02-24 15:25:08 - Arquivo: nonclear.0306.jpg | Prob: 0.0038 | Threshold: 0.6000
2025-02-24 15:25:36 - Arquivo: nonclear.0307.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:25:58 - Arquivo: nonclear.0308.jpg | Prob: 0.0274 | Threshold: 0.6000
2025-02-24 15:26:22 - Arquivo: nonclear.0309.jpg | Prob: 0.0009 | Threshold: 0.6000
2025-02-24 15:26:45 - Arquivo: nonclear.0310.jpg | Prob: 0.3722 | Threshold: 0.6000
2025-02-24 15:27:07 - Arquivo: nonclear.0311.jpg | Prob: 0.0131 | Threshold: 0.6000
2025-02-24 15:27:27 - Arquivo: nonclear.0312.jpg | Prob: 0.2549 | Threshold: 0.6000
2025-02-24 15:27:50 - Arquivo: nonclear.0313.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:28:10 - Arquivo: nonclear.0314.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 15:28:31 - Arquivo: nonclear.0315.jpg | Prob: 0.0063 | Threshold: 0.6000
2025-02-24 15:28:55 - Arquivo: nonclear.0316.jpg | Prob: 0.0022 | Threshold: 0.6000
2025-02-24 15:29:19 - Arquivo: nonclear.0317.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-24 15:29:43 - Arquivo: nonclear.0318.jpg | Prob: 0.0126 | Threshold: 0.6000
2025-02-24 15:30:07 - Arquivo: nonclear.0319.jpg | Prob: 0.9593 | Threshold: 0.6000
2025-02-24 15:30:30 - Arquivo: nonclear.0320.jpg | Prob: 0.0153 | Threshold: 0.6000
2025-02-24 15:30:53 - Arquivo: nonclear.0321.jpg | Prob: 0.9137 | Threshold: 0.6000
2025-02-24 15:31:17 - Arquivo: nonclear.0322.jpg | Prob: 0.9991 | Threshold: 0.6000
2025-02-24 15:31:40 - Arquivo: nonclear.0323.jpg | Prob: 0.0071 | Threshold: 0.6000
2025-02-24 15:32:15 - Arquivo: nonclear.0324.jpg | Prob: 0.0117 | Threshold: 0.6000
2025-02-24 15:32:43 - Arquivo: nonclear.0325.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 15:33:07 - Arquivo: nonclear.0326.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:33:32 - Arquivo: nonclear.0327.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:33:55 - Arquivo: nonclear.0328.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:34:36 - Arquivo: nonclear.0329.jpg | Prob: 0.9875 | Threshold: 0.6000
2025-02-24 15:35:02 - Arquivo: nonclear.0330.jpg | Prob: 0.0045 | Threshold: 0.6000
2025-02-24 15:35:26 - Arquivo: nonclear.0331.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:35:48 - Arquivo: nonclear.0332.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:36:16 - Arquivo: nonclear.0333.jpeg | Prob: 0.0030 | Threshold: 0.6000
2025-02-24 15:36:39 - Arquivo: nonclear.0334.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:37:03 - Arquivo: nonclear.0335.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:37:26 - Arquivo: nonclear.0336.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:37:50 - Arquivo: nonclear.0337.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:38:14 - Arquivo: nonclear.0338.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:38:42 - Arquivo: nonclear.0339.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:39:07 - Arquivo: nonclear.0340.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:39:33 - Arquivo: nonclear.0341.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:39:54 - Arquivo: nonclear.0342.jpg | Prob: 0.2000 | Threshold: 0.6000
2025-02-24 15:40:17 - Arquivo: nonclear.0343.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:40:41 - Arquivo: nonclear.0344.jpg | Prob: 0.9971 | Threshold: 0.6000
2025-02-24 15:41:05 - Arquivo: nonclear.0345.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:41:29 - Arquivo: nonclear.0346.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:41:54 - Arquivo: nonclear.0347.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:42:33 - Arquivo: nonclear.0348.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:42:57 - Arquivo: nonclear.0349.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:43:23 - Arquivo: nonclear.0350.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:43:43 - Arquivo: nonclear.0351.jpg | Prob: 0.0012 | Threshold: 0.6000
2025-02-24 15:44:02 - Arquivo: nonclear.0352.jpg | Prob: 0.9726 | Threshold: 0.6000
2025-02-24 15:44:29 - Arquivo: nonclear.0353.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:44:52 - Arquivo: nonclear.0354.jpg | Prob: 0.0044 | Threshold: 0.6000
2025-02-24 15:45:18 - Arquivo: nonclear.0355.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-24 15:45:42 - Arquivo: nonclear.0356.jpg | Prob: 0.0013 | Threshold: 0.6000
2025-02-24 15:46:08 - Arquivo: nonclear.0357.jpg | Prob: 0.0407 | Threshold: 0.6000
2025-02-24 15:46:28 - Arquivo: nonclear.0358.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-24 15:46:54 - Arquivo: nonclear.0359.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 15:47:19 - Arquivo: nonclear.0360.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-24 15:47:43 - Arquivo: nonclear.0361.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:48:04 - Arquivo: nonclear.0362.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:48:27 - Arquivo: nonclear.0363.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:48:50 - Arquivo: nonclear.0364.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:49:14 - Arquivo: nonclear.0365.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:49:36 - Arquivo: nonclear.0366.jpg | Prob: 0.0828 | Threshold: 0.6000
2025-02-24 15:49:57 - Arquivo: nonclear.0367.jpg | Prob: 0.9983 | Threshold: 0.6000
2025-02-24 15:50:21 - Arquivo: nonclear.0368.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-24 15:50:42 - Arquivo: nonclear.0369.jpg | Prob: 0.0137 | Threshold: 0.6000
2025-02-24 15:51:06 - Arquivo: nonclear.0370.jpg | Prob: 0.0053 | Threshold: 0.6000
2025-02-24 15:51:32 - Arquivo: nonclear.0371.jpg | Prob: 0.0099 | Threshold: 0.6000
2025-02-24 15:51:55 - Arquivo: nonclear.0372.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:52:21 - Arquivo: nonclear.0373.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:52:46 - Arquivo: nonclear.0374.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:53:09 - Arquivo: nonclear.0375.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:53:30 - Arquivo: nonclear.0376.jpg | Prob: 0.0005 | Threshold: 0.6000
2025-02-24 15:53:56 - Arquivo: nonclear.0377.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:54:18 - Arquivo: nonclear.0378.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 15:54:41 - Arquivo: nonclear.0379.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:55:14 - Arquivo: nonclear.0380.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:55:35 - Arquivo: nonclear.0381.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 15:56:00 - Arquivo: nonclear.0382.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:56:25 - Arquivo: nonclear.0383.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:56:49 - Arquivo: nonclear.0384.jpg | Prob: 0.0376 | Threshold: 0.6000
2025-02-24 15:57:13 - Arquivo: nonclear.0385.jpg | Prob: 0.9940 | Threshold: 0.6000
2025-02-24 15:57:35 - Arquivo: nonclear.0386.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:57:59 - Arquivo: nonclear.0387.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 15:58:58 - Arquivo: nonclear.0388.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 16:00:00 - Arquivo: nonclear.0389.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:00:27 - Arquivo: nonclear.0390.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:00:54 - Arquivo: nonclear.0391.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:01:16 - Arquivo: nonclear.0392.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:01:43 - Arquivo: nonclear.0393.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:02:07 - Arquivo: nonclear.0394.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:02:32 - Arquivo: nonclear.0395.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-24 16:02:59 - Arquivo: nonclear.0396.jpg | Prob: 0.0433 | Threshold: 0.6000
2025-02-24 16:03:24 - Arquivo: nonclear.0397.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:04:11 - Arquivo: nonclear.0398.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:04:37 - Arquivo: nonclear.0399.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-24 16:05:00 - Arquivo: nonclear.0400.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:05:24 - Arquivo: nonclear.0401.jpg | Prob: 0.3871 | Threshold: 0.6000
2025-02-24 16:05:51 - Arquivo: nonclear.0402.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:06:35 - Arquivo: nonclear.0403.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:07:02 - Arquivo: nonclear.0404.jpg | Prob: 0.0477 | Threshold: 0.6000
2025-02-24 16:07:26 - Arquivo: nonclear.0405.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:07:50 - Arquivo: nonclear.0406.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:08:13 - Arquivo: nonclear.0407.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:08:40 - Arquivo: nonclear.0408.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:09:41 - Arquivo: nonclear.0409.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:10:05 - Arquivo: nonclear.0410.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:10:29 - Arquivo: nonclear.0411.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:10:59 - Arquivo: nonclear.0412.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:11:38 - Arquivo: nonclear.0413.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:12:03 - Arquivo: nonclear.0414.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:12:26 - Arquivo: nonclear.0415.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:12:54 - Arquivo: nonclear.0416.jpg | Prob: 0.9747 | Threshold: 0.6000
2025-02-24 16:13:16 - Arquivo: nonclear.0417.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:13:56 - Arquivo: nonclear.0418.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:14:24 - Arquivo: nonclear.0419.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:14:58 - Arquivo: nonclear.0420.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:15:31 - Arquivo: nonclear.0421.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:15:51 - Arquivo: nonclear.0422.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:16:15 - Arquivo: nonclear.0423.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:16:42 - Arquivo: nonclear.0424.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:17:06 - Arquivo: nonclear.0425.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:17:34 - Arquivo: nonclear.0426.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:17:59 - Arquivo: nonclear.0427.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:18:41 - Arquivo: nonclear.0428.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:19:05 - Arquivo: nonclear.0429.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:19:46 - Arquivo: nonclear.0430.jpg | Prob: 0.6328 | Threshold: 0.6000
2025-02-24 16:20:13 - Arquivo: nonclear.0431.jpg | Prob: 0.7179 | Threshold: 0.6000
2025-02-24 16:21:00 - Arquivo: nonclear.0432.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-24 16:21:20 - Arquivo: nonclear.0433.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:21:42 - Arquivo: nonclear.0434.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:22:05 - Arquivo: nonclear.0435.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:22:57 - Arquivo: nonclear.0436.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-24 16:23:34 - Arquivo: nonclear.0437.jpg | Prob: 0.4474 | Threshold: 0.6000
2025-02-24 16:24:31 - Arquivo: nonclear.0438.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-24 16:24:58 - Arquivo: nonclear.0439.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:25:17 - Arquivo: nonclear.0440.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:25:38 - Arquivo: nonclear.0441.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:26:17 - Arquivo: nonclear.0442.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:27:11 - Arquivo: nonclear.0443.jpg | Prob: 0.0107 | Threshold: 0.6000
2025-02-24 16:28:01 - Arquivo: nonclear.0444.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-24 16:28:26 - Arquivo: nonclear.0445.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:28:47 - Arquivo: nonclear.0446.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:29:10 - Arquivo: nonclear.0447.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:30:08 - Arquivo: nonclear.0448.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:30:45 - Arquivo: nonclear.0449.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:31:22 - Arquivo: nonclear.0450.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:31:48 - Arquivo: nonclear.0451.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:32:09 - Arquivo: nonclear.0452.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:32:34 - Arquivo: nonclear.0453.jpg | Prob: 0.1575 | Threshold: 0.6000
2025-02-24 16:33:02 - Arquivo: nonclear.0454.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:33:39 - Arquivo: nonclear.0455.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-24 16:34:48 - Arquivo: nonclear.0456.jpg | Prob: 0.4327 | Threshold: 0.6000
