2025-02-24 21:30:23 - Arquivo: clear.0004.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:43:51 - Arquivo: nonclear.0212.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:44:16 - Arquivo: nonclear.0213.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:44:58 - Arquivo: nonclear.0214.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:45:19 - Arquivo: nonclear.0215.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:45:41 - Arquivo: nonclear.0216.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:46:04 - Arquivo: nonclear.0217.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:46:26 - Arquivo: nonclear.0218.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-25 05:47:10 - Arquivo: nonclear.0219.jpeg | Prob: 0.0199 | Threshold: 0.6000
2025-02-25 05:47:48 - Arquivo: nonclear.0220.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-25 05:48:16 - Arquivo: nonclear.0221.jpeg | Prob: 0.0005 | Threshold: 0.6000
2025-02-25 05:48:36 - Arquivo: nonclear.0222.jpeg | Prob: 0.0027 | Threshold: 0.6000
2025-02-25 05:48:58 - Arquivo: nonclear.0223.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:49:33 - Arquivo: nonclear.0224.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:50:17 - Arquivo: nonclear.0225.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:50:43 - Arquivo: nonclear.0226.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:51:16 - Arquivo: nonclear.0227.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:51:41 - Arquivo: nonclear.0228.jpeg | Prob: 0.0315 | Threshold: 0.6000
2025-02-25 05:52:01 - Arquivo: nonclear.0229.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:52:22 - Arquivo: nonclear.0230.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:52:55 - Arquivo: nonclear.0231.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:53:16 - Arquivo: nonclear.0232.jpeg | Prob: 0.0024 | Threshold: 0.6000
2025-02-25 05:53:37 - Arquivo: nonclear.0233.jpeg | Prob: 0.0141 | Threshold: 0.6000
2025-02-25 05:54:19 - Arquivo: nonclear.0234.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:54:58 - Arquivo: nonclear.0235.jpeg | Prob: 0.0022 | Threshold: 0.6000
2025-02-25 05:55:23 - Arquivo: nonclear.0236.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-25 05:55:49 - Arquivo: nonclear.0237.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:56:38 - Arquivo: nonclear.0238.jpeg | Prob: 0.0050 | Threshold: 0.6000
2025-02-25 05:57:19 - Arquivo: nonclear.0239.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 05:58:19 - Arquivo: nonclear.0240.jpeg | Prob: 0.9999 | Threshold: 0.6000
2025-02-25 05:58:41 - Arquivo: nonclear.0241.jpeg | Prob: 0.0474 | Threshold: 0.6000
2025-02-25 05:59:27 - Arquivo: nonclear.0242.jpeg | Prob: 0.0188 | Threshold: 0.6000
2025-02-25 05:59:49 - Arquivo: nonclear.0243.jpeg | Prob: 0.0963 | Threshold: 0.6000
2025-02-25 06:00:09 - Arquivo: nonclear.0244.jpeg | Prob: 0.0009 | Threshold: 0.6000
2025-02-25 06:00:32 - Arquivo: nonclear.0245.jpeg | Prob: 0.9839 | Threshold: 0.6000
2025-02-25 06:01:00 - Arquivo: nonclear.0246.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:01:52 - Arquivo: nonclear.0247.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:02:14 - Arquivo: nonclear.0248.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:02:38 - Arquivo: nonclear.0249.jpeg | Prob: 0.0008 | Threshold: 0.6000
2025-02-25 06:02:59 - Arquivo: nonclear.0250.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:03:19 - Arquivo: nonclear.0251.jpeg | Prob: 0.0052 | Threshold: 0.6000
2025-02-25 06:03:43 - Arquivo: nonclear.0252.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:04:07 - Arquivo: nonclear.0253.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:04:30 - Arquivo: nonclear.0254.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:04:50 - Arquivo: nonclear.0255.jpeg | Prob: 0.0028 | Threshold: 0.6000
2025-02-25 06:05:12 - Arquivo: nonclear.0256.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 06:05:33 - Arquivo: nonclear.0257.jpeg | Prob: 0.1366 | Threshold: 0.6000
2025-02-25 06:05:58 - Arquivo: nonclear.0258.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:06:29 - Arquivo: nonclear.0259.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:06:57 - Arquivo: nonclear.0260.jpeg | Prob: 0.9694 | Threshold: 0.6000
2025-02-25 06:07:22 - Arquivo: nonclear.0261.jpeg | Prob: 0.0024 | Threshold: 0.6000
2025-02-25 06:07:44 - Arquivo: nonclear.0262.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:08:33 - Arquivo: nonclear.0263.jpeg | Prob: 0.0011 | Threshold: 0.6000
2025-02-25 06:08:56 - Arquivo: nonclear.0264.jpeg | Prob: 0.9997 | Threshold: 0.6000
2025-02-25 06:09:45 - Arquivo: nonclear.0265.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:10:42 - Arquivo: nonclear.0266.jpeg | Prob: 0.0070 | Threshold: 0.6000
2025-02-25 06:11:05 - Arquivo: nonclear.0267.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:11:29 - Arquivo: nonclear.0268.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:11:52 - Arquivo: nonclear.0269.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:12:18 - Arquivo: nonclear.0270.jpeg | Prob: 0.0025 | Threshold: 0.6000
2025-02-25 06:12:44 - Arquivo: nonclear.0271.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 06:13:10 - Arquivo: nonclear.0272.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:13:39 - Arquivo: nonclear.0273.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:14:01 - Arquivo: nonclear.0274.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:14:26 - Arquivo: nonclear.0275.jpeg | Prob: 0.0313 | Threshold: 0.6000
2025-02-25 06:14:48 - Arquivo: nonclear.0276.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:15:26 - Arquivo: nonclear.0277.jpeg | Prob: 0.0008 | Threshold: 0.6000
2025-02-25 06:15:49 - Arquivo: nonclear.0278.jpg | Prob: 0.0200 | Threshold: 0.6000
2025-02-25 06:16:11 - Arquivo: nonclear.0279.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:16:44 - Arquivo: nonclear.0280.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:17:05 - Arquivo: nonclear.0281.jpg | Prob: 0.0007 | Threshold: 0.6000
2025-02-25 06:17:31 - Arquivo: nonclear.0282.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-25 06:17:54 - Arquivo: nonclear.0283.jpg | Prob: 0.0013 | Threshold: 0.6000
2025-02-25 06:18:14 - Arquivo: nonclear.0284.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-25 06:18:37 - Arquivo: nonclear.0285.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:19:03 - Arquivo: nonclear.0286.jpg | Prob: 0.0057 | Threshold: 0.6000
2025-02-25 06:19:24 - Arquivo: nonclear.0287.jpg | Prob: 0.0061 | Threshold: 0.6000
2025-02-25 06:19:44 - Arquivo: nonclear.0288.jpg | Prob: 0.0080 | Threshold: 0.6000
2025-02-25 06:20:22 - Arquivo: nonclear.0289.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:20:45 - Arquivo: nonclear.0290.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:21:11 - Arquivo: nonclear.0291.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:21:58 - Arquivo: nonclear.0292.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:22:19 - Arquivo: nonclear.0293.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:22:54 - Arquivo: nonclear.0294.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:23:36 - Arquivo: nonclear.0295.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 06:24:00 - Arquivo: nonclear.0296.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:24:33 - Arquivo: nonclear.0297.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-25 06:25:01 - Arquivo: nonclear.0298.jpg | Prob: 0.9664 | Threshold: 0.6000
2025-02-25 06:25:23 - Arquivo: nonclear.0299.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:25:51 - Arquivo: nonclear.0300.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:26:16 - Arquivo: nonclear.0301.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:26:36 - Arquivo: nonclear.0302.jpg | Prob: 0.0108 | Threshold: 0.6000
2025-02-25 06:27:04 - Arquivo: nonclear.0303.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:27:27 - Arquivo: nonclear.0304.jpg | Prob: 0.0206 | Threshold: 0.6000
2025-02-25 06:28:04 - Arquivo: nonclear.0305.jpg | Prob: 0.6440 | Threshold: 0.6000
2025-02-25 06:28:29 - Arquivo: nonclear.0306.jpg | Prob: 0.0081 | Threshold: 0.6000
2025-02-25 06:29:01 - Arquivo: nonclear.0307.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:29:28 - Arquivo: nonclear.0308.jpg | Prob: 0.0177 | Threshold: 0.6000
2025-02-25 06:29:59 - Arquivo: nonclear.0309.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-25 06:30:20 - Arquivo: nonclear.0310.jpg | Prob: 0.2070 | Threshold: 0.6000
2025-02-25 06:30:40 - Arquivo: nonclear.0311.jpg | Prob: 0.0344 | Threshold: 0.6000
2025-02-25 06:31:01 - Arquivo: nonclear.0312.jpg | Prob: 0.5778 | Threshold: 0.6000
2025-02-25 06:31:27 - Arquivo: nonclear.0313.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:31:52 - Arquivo: nonclear.0314.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:32:15 - Arquivo: nonclear.0315.jpg | Prob: 0.1258 | Threshold: 0.6000
2025-02-25 06:32:37 - Arquivo: nonclear.0316.jpg | Prob: 0.0217 | Threshold: 0.6000
2025-02-25 06:33:03 - Arquivo: nonclear.0317.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-25 06:33:26 - Arquivo: nonclear.0318.jpg | Prob: 0.0196 | Threshold: 0.6000
2025-02-25 06:33:53 - Arquivo: nonclear.0319.jpg | Prob: 0.9786 | Threshold: 0.6000
2025-02-25 06:34:16 - Arquivo: nonclear.0320.jpg | Prob: 0.0079 | Threshold: 0.6000
2025-02-25 06:34:40 - Arquivo: nonclear.0321.jpg | Prob: 0.6505 | Threshold: 0.6000
2025-02-25 06:35:00 - Arquivo: nonclear.0322.jpg | Prob: 0.9808 | Threshold: 0.6000
2025-02-25 06:35:39 - Arquivo: nonclear.0323.jpg | Prob: 0.0024 | Threshold: 0.6000
2025-02-25 06:36:01 - Arquivo: nonclear.0324.jpg | Prob: 0.0182 | Threshold: 0.6000
2025-02-25 06:36:26 - Arquivo: nonclear.0325.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-25 06:36:53 - Arquivo: nonclear.0326.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:37:13 - Arquivo: nonclear.0327.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:37:40 - Arquivo: nonclear.0328.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:38:04 - Arquivo: nonclear.0329.jpg | Prob: 0.9951 | Threshold: 0.6000
2025-02-25 06:39:00 - Arquivo: nonclear.0330.jpg | Prob: 0.0078 | Threshold: 0.6000
2025-02-25 06:39:33 - Arquivo: nonclear.0331.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:39:55 - Arquivo: nonclear.0332.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:40:18 - Arquivo: nonclear.0333.jpeg | Prob: 0.0164 | Threshold: 0.6000
2025-02-25 06:40:40 - Arquivo: nonclear.0334.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:40:59 - Arquivo: nonclear.0335.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:41:20 - Arquivo: nonclear.0336.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:41:45 - Arquivo: nonclear.0337.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:42:06 - Arquivo: nonclear.0338.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:42:26 - Arquivo: nonclear.0339.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:43:21 - Arquivo: nonclear.0340.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:43:42 - Arquivo: nonclear.0341.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:44:08 - Arquivo: nonclear.0342.jpg | Prob: 0.2159 | Threshold: 0.6000
2025-02-25 06:45:09 - Arquivo: nonclear.0343.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:45:34 - Arquivo: nonclear.0344.jpg | Prob: 0.9954 | Threshold: 0.6000
2025-02-25 06:45:57 - Arquivo: nonclear.0345.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:46:35 - Arquivo: nonclear.0346.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:46:56 - Arquivo: nonclear.0347.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:47:22 - Arquivo: nonclear.0348.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:48:07 - Arquivo: nonclear.0349.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:48:28 - Arquivo: nonclear.0350.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:49:14 - Arquivo: nonclear.0351.jpg | Prob: 0.0018 | Threshold: 0.6000
2025-02-25 06:49:38 - Arquivo: nonclear.0352.jpg | Prob: 0.9914 | Threshold: 0.6000
2025-02-25 06:50:09 - Arquivo: nonclear.0353.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:50:31 - Arquivo: nonclear.0354.jpg | Prob: 0.0025 | Threshold: 0.6000
2025-02-25 06:50:55 - Arquivo: nonclear.0355.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-25 06:51:22 - Arquivo: nonclear.0356.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-25 06:51:49 - Arquivo: nonclear.0357.jpg | Prob: 0.6142 | Threshold: 0.6000
2025-02-25 06:52:25 - Arquivo: nonclear.0358.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:52:51 - Arquivo: nonclear.0359.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 06:53:15 - Arquivo: nonclear.0360.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-25 06:53:48 - Arquivo: nonclear.0361.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:54:08 - Arquivo: nonclear.0362.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:54:30 - Arquivo: nonclear.0363.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:55:07 - Arquivo: nonclear.0364.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:55:30 - Arquivo: nonclear.0365.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:55:50 - Arquivo: nonclear.0366.jpg | Prob: 0.0621 | Threshold: 0.6000
2025-02-25 06:56:11 - Arquivo: nonclear.0367.jpg | Prob: 0.9984 | Threshold: 0.6000
2025-02-25 06:56:50 - Arquivo: nonclear.0368.jpg | Prob: 0.0007 | Threshold: 0.6000
2025-02-25 06:57:12 - Arquivo: nonclear.0369.jpg | Prob: 0.0044 | Threshold: 0.6000
2025-02-25 06:57:33 - Arquivo: nonclear.0370.jpg | Prob: 0.0054 | Threshold: 0.6000
2025-02-25 06:57:58 - Arquivo: nonclear.0371.jpg | Prob: 0.0034 | Threshold: 0.6000
2025-02-25 06:58:32 - Arquivo: nonclear.0372.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:58:55 - Arquivo: nonclear.0373.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 06:59:47 - Arquivo: nonclear.0374.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:00:08 - Arquivo: nonclear.0375.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:00:37 - Arquivo: nonclear.0376.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 07:01:07 - Arquivo: nonclear.0377.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:01:29 - Arquivo: nonclear.0378.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 07:01:52 - Arquivo: nonclear.0379.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:02:25 - Arquivo: nonclear.0380.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:02:45 - Arquivo: nonclear.0381.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 07:03:06 - Arquivo: nonclear.0382.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:03:29 - Arquivo: nonclear.0383.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:03:52 - Arquivo: nonclear.0384.jpg | Prob: 0.0448 | Threshold: 0.6000
2025-02-25 07:04:27 - Arquivo: nonclear.0385.jpg | Prob: 0.9849 | Threshold: 0.6000
2025-02-25 07:04:51 - Arquivo: nonclear.0386.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:05:13 - Arquivo: nonclear.0387.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:05:36 - Arquivo: nonclear.0388.jpg | Prob: 0.0032 | Threshold: 0.6000
2025-02-25 07:06:11 - Arquivo: nonclear.0389.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:06:35 - Arquivo: nonclear.0390.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:07:02 - Arquivo: nonclear.0391.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:07:25 - Arquivo: nonclear.0392.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:08:00 - Arquivo: nonclear.0393.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:08:22 - Arquivo: nonclear.0394.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:08:48 - Arquivo: nonclear.0395.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:09:13 - Arquivo: nonclear.0396.jpg | Prob: 0.0057 | Threshold: 0.6000
2025-02-25 07:09:38 - Arquivo: nonclear.0397.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:10:02 - Arquivo: nonclear.0398.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:10:34 - Arquivo: nonclear.0399.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-25 07:10:57 - Arquivo: nonclear.0400.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:11:21 - Arquivo: nonclear.0401.jpg | Prob: 0.4137 | Threshold: 0.6000
2025-02-25 07:11:46 - Arquivo: nonclear.0402.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:12:26 - Arquivo: nonclear.0403.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:12:49 - Arquivo: nonclear.0404.jpg | Prob: 0.1066 | Threshold: 0.6000
2025-02-25 07:13:28 - Arquivo: nonclear.0405.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:13:50 - Arquivo: nonclear.0406.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 07:14:17 - Arquivo: nonclear.0407.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:14:39 - Arquivo: nonclear.0408.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:15:03 - Arquivo: nonclear.0409.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:15:31 - Arquivo: nonclear.0410.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:16:23 - Arquivo: nonclear.0411.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:16:45 - Arquivo: nonclear.0412.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:17:36 - Arquivo: nonclear.0413.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:18:09 - Arquivo: nonclear.0414.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:18:33 - Arquivo: nonclear.0415.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:18:57 - Arquivo: nonclear.0416.jpg | Prob: 0.9731 | Threshold: 0.6000
2025-02-25 07:19:33 - Arquivo: nonclear.0417.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:20:04 - Arquivo: nonclear.0418.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:20:40 - Arquivo: nonclear.0419.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:21:04 - Arquivo: nonclear.0420.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:21:29 - Arquivo: nonclear.0421.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:21:50 - Arquivo: nonclear.0422.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:22:14 - Arquivo: nonclear.0423.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:23:02 - Arquivo: nonclear.0424.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:23:26 - Arquivo: nonclear.0425.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:23:48 - Arquivo: nonclear.0426.jpg | Prob: 0.0010 | Threshold: 0.6000
2025-02-25 07:24:13 - Arquivo: nonclear.0427.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:24:35 - Arquivo: nonclear.0428.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:25:07 - Arquivo: nonclear.0429.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:25:30 - Arquivo: nonclear.0430.jpg | Prob: 0.5249 | Threshold: 0.6000
2025-02-25 07:25:54 - Arquivo: nonclear.0431.jpg | Prob: 0.2585 | Threshold: 0.6000
2025-02-25 07:26:24 - Arquivo: nonclear.0432.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 07:26:47 - Arquivo: nonclear.0433.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:27:07 - Arquivo: nonclear.0434.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:27:45 - Arquivo: nonclear.0435.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:28:09 - Arquivo: nonclear.0436.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:28:32 - Arquivo: nonclear.0437.jpg | Prob: 0.0569 | Threshold: 0.6000
2025-02-25 07:28:57 - Arquivo: nonclear.0438.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:29:19 - Arquivo: nonclear.0439.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:29:41 - Arquivo: nonclear.0440.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:30:10 - Arquivo: nonclear.0441.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:30:34 - Arquivo: nonclear.0442.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:31:04 - Arquivo: nonclear.0443.jpg | Prob: 0.0005 | Threshold: 0.6000
2025-02-25 07:31:28 - Arquivo: nonclear.0444.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-25 07:31:50 - Arquivo: nonclear.0445.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:32:12 - Arquivo: nonclear.0446.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:32:35 - Arquivo: nonclear.0447.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:32:56 - Arquivo: nonclear.0448.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:33:17 - Arquivo: nonclear.0449.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:33:40 - Arquivo: nonclear.0450.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:34:02 - Arquivo: nonclear.0451.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:34:25 - Arquivo: nonclear.0452.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:34:58 - Arquivo: nonclear.0453.jpg | Prob: 0.1339 | Threshold: 0.6000
2025-02-25 07:35:23 - Arquivo: nonclear.0454.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:35:57 - Arquivo: nonclear.0455.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:36:21 - Arquivo: nonclear.0456.jpg | Prob: 0.4659 | Threshold: 0.6000
2025-02-25 07:36:46 - Arquivo: nonclear.0457.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:37:08 - Arquivo: nonclear.0458.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:37:32 - Arquivo: nonclear.0459.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:37:55 - Arquivo: nonclear.0460.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:38:23 - Arquivo: nonclear.0461.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:38:47 - Arquivo: nonclear.0462.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:39:11 - Arquivo: nonclear.0463.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:39:35 - Arquivo: nonclear.0464.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-25 07:39:59 - Arquivo: nonclear.0465.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:40:24 - Arquivo: nonclear.0466.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:40:47 - Arquivo: nonclear.0467.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-25 07:41:10 - Arquivo: nonclear.0468.jpg | Prob: 0.0000 | Threshold: 0.6000
