2025-02-14 15:22:20 - Arquivo: clear.0004.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:48:56 - Arquivo: nonclear.0187.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:49:14 - Arquivo: nonclear.0188.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:49:31 - Arquivo: nonclear.0189.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:49:48 - Arquivo: nonclear.0190.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:50:04 - Arquivo: nonclear.0191.jpg | Prob: 0.0020 | Threshold: 0.6000
2025-02-14 20:50:28 - Arquivo: nonclear.0192.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:50:47 - Arquivo: nonclear.0193.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:51:05 - Arquivo: nonclear.0194.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:51:23 - Arquivo: nonclear.0195.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:51:41 - Arquivo: nonclear.0196.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:51:59 - Arquivo: nonclear.0197.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:52:16 - Arquivo: nonclear.0198.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:52:34 - Arquivo: nonclear.0199.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:52:51 - Arquivo: nonclear.0200.jpeg | Prob: 0.3742 | Threshold: 0.6000
2025-02-14 20:53:10 - Arquivo: nonclear.0201.jpeg | Prob: 0.9990 | Threshold: 0.6000
2025-02-14 20:53:30 - Arquivo: nonclear.0202.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:53:50 - Arquivo: nonclear.0203.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:54:14 - Arquivo: nonclear.0204.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:54:32 - Arquivo: nonclear.0205.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:54:49 - Arquivo: nonclear.0206.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:55:06 - Arquivo: nonclear.0207.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:55:24 - Arquivo: nonclear.0208.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:55:42 - Arquivo: nonclear.0209.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:55:59 - Arquivo: nonclear.0210.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:56:17 - Arquivo: nonclear.0211.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 20:56:35 - Arquivo: nonclear.0212.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:56:53 - Arquivo: nonclear.0213.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:57:13 - Arquivo: nonclear.0214.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:57:30 - Arquivo: nonclear.0215.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:57:47 - Arquivo: nonclear.0216.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:58:04 - Arquivo: nonclear.0217.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:58:21 - Arquivo: nonclear.0218.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:58:38 - Arquivo: nonclear.0219.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:58:54 - Arquivo: nonclear.0220.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:59:12 - Arquivo: nonclear.0221.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 20:59:29 - Arquivo: nonclear.0222.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 20:59:48 - Arquivo: nonclear.0223.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:00:05 - Arquivo: nonclear.0224.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:00:22 - Arquivo: nonclear.0225.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:00:39 - Arquivo: nonclear.0226.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:00:56 - Arquivo: nonclear.0227.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:01:13 - Arquivo: nonclear.0228.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-14 21:01:30 - Arquivo: nonclear.0229.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:01:49 - Arquivo: nonclear.0230.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:02:07 - Arquivo: nonclear.0231.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:02:23 - Arquivo: nonclear.0232.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-14 21:02:40 - Arquivo: nonclear.0233.jpeg | Prob: 0.0241 | Threshold: 0.6000
2025-02-14 21:03:05 - Arquivo: nonclear.0234.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:03:23 - Arquivo: nonclear.0235.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:03:41 - Arquivo: nonclear.0236.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:03:58 - Arquivo: nonclear.0237.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:04:14 - Arquivo: nonclear.0238.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:04:31 - Arquivo: nonclear.0239.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:04:48 - Arquivo: nonclear.0240.jpeg | Prob: 0.9999 | Threshold: 0.6000
2025-02-14 21:05:11 - Arquivo: nonclear.0241.jpeg | Prob: 0.0025 | Threshold: 0.6000
2025-02-14 21:05:28 - Arquivo: nonclear.0242.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 21:05:45 - Arquivo: nonclear.0243.jpeg | Prob: 0.0046 | Threshold: 0.6000
2025-02-14 21:06:02 - Arquivo: nonclear.0244.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:06:20 - Arquivo: nonclear.0245.jpeg | Prob: 0.9999 | Threshold: 0.6000
2025-02-14 21:06:37 - Arquivo: nonclear.0246.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:07:04 - Arquivo: nonclear.0247.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:07:22 - Arquivo: nonclear.0248.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:07:37 - Arquivo: nonclear.0249.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:07:53 - Arquivo: nonclear.0250.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:08:11 - Arquivo: nonclear.0251.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:08:29 - Arquivo: nonclear.0252.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:08:46 - Arquivo: nonclear.0253.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:09:03 - Arquivo: nonclear.0254.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:09:19 - Arquivo: nonclear.0255.jpeg | Prob: 0.0048 | Threshold: 0.6000
2025-02-14 21:09:36 - Arquivo: nonclear.0256.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:09:52 - Arquivo: nonclear.0257.jpeg | Prob: 0.0004 | Threshold: 0.6000
2025-02-14 21:10:08 - Arquivo: nonclear.0258.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:10:25 - Arquivo: nonclear.0259.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:10:41 - Arquivo: nonclear.0260.jpeg | Prob: 0.0654 | Threshold: 0.6000
2025-02-14 21:10:58 - Arquivo: nonclear.0261.jpeg | Prob: 0.0005 | Threshold: 0.6000
2025-02-14 21:11:15 - Arquivo: nonclear.0262.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:11:35 - Arquivo: nonclear.0263.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:11:51 - Arquivo: nonclear.0264.jpeg | Prob: 1.0000 | Threshold: 0.6000
2025-02-14 21:12:09 - Arquivo: nonclear.0265.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:12:28 - Arquivo: nonclear.0266.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:12:44 - Arquivo: nonclear.0267.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:13:00 - Arquivo: nonclear.0268.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:13:16 - Arquivo: nonclear.0269.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:13:34 - Arquivo: nonclear.0270.jpeg | Prob: 0.0004 | Threshold: 0.6000
2025-02-14 21:13:53 - Arquivo: nonclear.0271.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:14:09 - Arquivo: nonclear.0272.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:14:25 - Arquivo: nonclear.0273.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:14:46 - Arquivo: nonclear.0274.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:15:14 - Arquivo: nonclear.0275.jpeg | Prob: 0.0121 | Threshold: 0.6000
2025-02-14 21:15:30 - Arquivo: nonclear.0276.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:15:48 - Arquivo: nonclear.0277.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:16:05 - Arquivo: nonclear.0278.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 21:16:21 - Arquivo: nonclear.0279.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:16:39 - Arquivo: nonclear.0280.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:16:56 - Arquivo: nonclear.0281.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:17:13 - Arquivo: nonclear.0282.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:17:30 - Arquivo: nonclear.0283.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 21:17:46 - Arquivo: nonclear.0284.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:18:02 - Arquivo: nonclear.0285.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:18:20 - Arquivo: nonclear.0286.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 21:18:36 - Arquivo: nonclear.0287.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:18:52 - Arquivo: nonclear.0288.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 21:19:09 - Arquivo: nonclear.0289.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:19:26 - Arquivo: nonclear.0290.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:19:43 - Arquivo: nonclear.0291.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:20:02 - Arquivo: nonclear.0292.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:20:18 - Arquivo: nonclear.0293.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:20:37 - Arquivo: nonclear.0294.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:20:55 - Arquivo: nonclear.0295.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:21:11 - Arquivo: nonclear.0296.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:21:30 - Arquivo: nonclear.0297.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:21:47 - Arquivo: nonclear.0298.jpg | Prob: 0.1034 | Threshold: 0.6000
2025-02-14 21:22:04 - Arquivo: nonclear.0299.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:22:21 - Arquivo: nonclear.0300.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:22:37 - Arquivo: nonclear.0301.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:22:54 - Arquivo: nonclear.0302.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 21:23:12 - Arquivo: nonclear.0303.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:23:29 - Arquivo: nonclear.0304.jpg | Prob: 0.0278 | Threshold: 0.6000
2025-02-14 21:23:46 - Arquivo: nonclear.0305.jpg | Prob: 0.1087 | Threshold: 0.6000
2025-02-14 21:24:03 - Arquivo: nonclear.0306.jpg | Prob: 0.0219 | Threshold: 0.6000
2025-02-14 21:24:21 - Arquivo: nonclear.0307.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:24:39 - Arquivo: nonclear.0308.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-14 21:24:55 - Arquivo: nonclear.0309.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 21:25:12 - Arquivo: nonclear.0310.jpg | Prob: 0.0126 | Threshold: 0.6000
2025-02-14 21:25:31 - Arquivo: nonclear.0311.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:25:48 - Arquivo: nonclear.0312.jpg | Prob: 0.1479 | Threshold: 0.6000
2025-02-14 21:26:17 - Arquivo: nonclear.0313.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:26:34 - Arquivo: nonclear.0314.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:26:52 - Arquivo: nonclear.0315.jpg | Prob: 0.0249 | Threshold: 0.6000
2025-02-14 21:27:08 - Arquivo: nonclear.0316.jpg | Prob: 0.0063 | Threshold: 0.6000
2025-02-14 21:27:24 - Arquivo: nonclear.0317.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:27:40 - Arquivo: nonclear.0318.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:27:57 - Arquivo: nonclear.0319.jpg | Prob: 0.7235 | Threshold: 0.6000
2025-02-14 21:28:13 - Arquivo: nonclear.0320.jpg | Prob: 0.0057 | Threshold: 0.6000
2025-02-14 21:28:29 - Arquivo: nonclear.0321.jpg | Prob: 0.0415 | Threshold: 0.6000
2025-02-14 21:28:46 - Arquivo: nonclear.0322.jpg | Prob: 0.9087 | Threshold: 0.6000
2025-02-14 21:29:04 - Arquivo: nonclear.0323.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:29:21 - Arquivo: nonclear.0324.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-14 21:29:38 - Arquivo: nonclear.0325.jpg | Prob: 0.0012 | Threshold: 0.6000
2025-02-14 21:29:54 - Arquivo: nonclear.0326.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:30:11 - Arquivo: nonclear.0327.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:30:27 - Arquivo: nonclear.0328.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:30:44 - Arquivo: nonclear.0329.jpg | Prob: 0.9994 | Threshold: 0.6000
2025-02-14 21:31:02 - Arquivo: nonclear.0330.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-14 21:31:19 - Arquivo: nonclear.0331.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:31:35 - Arquivo: nonclear.0332.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:31:52 - Arquivo: nonclear.0333.jpeg | Prob: 0.0097 | Threshold: 0.6000
2025-02-14 21:32:08 - Arquivo: nonclear.0334.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:32:26 - Arquivo: nonclear.0335.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:32:43 - Arquivo: nonclear.0336.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:32:59 - Arquivo: nonclear.0337.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:33:16 - Arquivo: nonclear.0338.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:33:35 - Arquivo: nonclear.0339.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:33:52 - Arquivo: nonclear.0340.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:34:08 - Arquivo: nonclear.0341.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:34:24 - Arquivo: nonclear.0342.jpg | Prob: 0.0202 | Threshold: 0.6000
2025-02-14 21:34:41 - Arquivo: nonclear.0343.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:34:59 - Arquivo: nonclear.0344.jpg | Prob: 0.9877 | Threshold: 0.6000
2025-02-14 21:35:15 - Arquivo: nonclear.0345.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:35:32 - Arquivo: nonclear.0346.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:35:49 - Arquivo: nonclear.0347.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:36:06 - Arquivo: nonclear.0348.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:36:23 - Arquivo: nonclear.0349.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:36:40 - Arquivo: nonclear.0350.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:36:57 - Arquivo: nonclear.0351.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:37:14 - Arquivo: nonclear.0352.jpg | Prob: 0.9370 | Threshold: 0.6000
2025-02-14 21:37:30 - Arquivo: nonclear.0353.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:37:47 - Arquivo: nonclear.0354.jpg | Prob: 0.3842 | Threshold: 0.6000
2025-02-14 21:38:04 - Arquivo: nonclear.0355.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:38:20 - Arquivo: nonclear.0356.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-14 21:38:38 - Arquivo: nonclear.0357.jpg | Prob: 0.9989 | Threshold: 0.6000
2025-02-14 21:38:55 - Arquivo: nonclear.0358.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:39:14 - Arquivo: nonclear.0359.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:39:31 - Arquivo: nonclear.0360.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:39:52 - Arquivo: nonclear.0361.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:40:08 - Arquivo: nonclear.0362.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:40:26 - Arquivo: nonclear.0363.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:40:43 - Arquivo: nonclear.0364.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:41:00 - Arquivo: nonclear.0365.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:41:18 - Arquivo: nonclear.0366.jpg | Prob: 0.0011 | Threshold: 0.6000
2025-02-14 21:41:35 - Arquivo: nonclear.0367.jpg | Prob: 1.0000 | Threshold: 0.6000
2025-02-14 21:41:52 - Arquivo: nonclear.0368.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:42:15 - Arquivo: nonclear.0369.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:42:31 - Arquivo: nonclear.0370.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:42:48 - Arquivo: nonclear.0371.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:43:05 - Arquivo: nonclear.0372.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:43:32 - Arquivo: nonclear.0373.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:43:50 - Arquivo: nonclear.0374.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:44:09 - Arquivo: nonclear.0375.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:44:28 - Arquivo: nonclear.0376.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:44:46 - Arquivo: nonclear.0377.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:45:04 - Arquivo: nonclear.0378.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-14 21:45:22 - Arquivo: nonclear.0379.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:45:39 - Arquivo: nonclear.0380.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:45:58 - Arquivo: nonclear.0381.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:46:16 - Arquivo: nonclear.0382.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:46:33 - Arquivo: nonclear.0383.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:46:52 - Arquivo: nonclear.0384.jpg | Prob: 0.2805 | Threshold: 0.6000
2025-02-14 21:47:10 - Arquivo: nonclear.0385.jpg | Prob: 0.9699 | Threshold: 0.6000
2025-02-14 21:47:31 - Arquivo: nonclear.0386.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:47:49 - Arquivo: nonclear.0387.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:48:06 - Arquivo: nonclear.0388.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:48:25 - Arquivo: nonclear.0389.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:48:44 - Arquivo: nonclear.0390.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:49:01 - Arquivo: nonclear.0391.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:49:19 - Arquivo: nonclear.0392.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:49:37 - Arquivo: nonclear.0393.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:49:55 - Arquivo: nonclear.0394.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:50:14 - Arquivo: nonclear.0395.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:50:35 - Arquivo: nonclear.0396.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:50:53 - Arquivo: nonclear.0397.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:51:10 - Arquivo: nonclear.0398.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:51:28 - Arquivo: nonclear.0399.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:51:46 - Arquivo: nonclear.0400.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:52:04 - Arquivo: nonclear.0401.jpg | Prob: 0.2618 | Threshold: 0.6000
2025-02-14 21:52:22 - Arquivo: nonclear.0402.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:52:39 - Arquivo: nonclear.0403.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:52:57 - Arquivo: nonclear.0404.jpg | Prob: 0.0068 | Threshold: 0.6000
2025-02-14 21:53:14 - Arquivo: nonclear.0405.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:53:31 - Arquivo: nonclear.0406.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:53:51 - Arquivo: nonclear.0407.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:54:21 - Arquivo: nonclear.0408.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:54:40 - Arquivo: nonclear.0409.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:54:57 - Arquivo: nonclear.0410.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:55:15 - Arquivo: nonclear.0411.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:55:34 - Arquivo: nonclear.0412.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:55:52 - Arquivo: nonclear.0413.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:56:11 - Arquivo: nonclear.0414.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:56:29 - Arquivo: nonclear.0415.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:56:47 - Arquivo: nonclear.0416.jpg | Prob: 0.9994 | Threshold: 0.6000
2025-02-14 21:57:05 - Arquivo: nonclear.0417.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:57:22 - Arquivo: nonclear.0418.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:57:39 - Arquivo: nonclear.0419.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:57:57 - Arquivo: nonclear.0420.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:58:14 - Arquivo: nonclear.0421.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:58:33 - Arquivo: nonclear.0422.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:58:53 - Arquivo: nonclear.0423.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:59:10 - Arquivo: nonclear.0424.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:59:31 - Arquivo: nonclear.0425.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 21:59:48 - Arquivo: nonclear.0426.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:00:05 - Arquivo: nonclear.0427.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:00:23 - Arquivo: nonclear.0428.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:00:40 - Arquivo: nonclear.0429.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:00:56 - Arquivo: nonclear.0430.jpg | Prob: 0.8364 | Threshold: 0.6000
2025-02-14 22:01:15 - Arquivo: nonclear.0431.jpg | Prob: 0.0060 | Threshold: 0.6000
2025-02-14 22:01:32 - Arquivo: nonclear.0432.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:01:50 - Arquivo: nonclear.0433.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:02:06 - Arquivo: nonclear.0434.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:02:24 - Arquivo: nonclear.0435.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:02:43 - Arquivo: nonclear.0436.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:03:01 - Arquivo: nonclear.0437.jpg | Prob: 0.1404 | Threshold: 0.6000
2025-02-14 22:03:18 - Arquivo: nonclear.0438.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:03:36 - Arquivo: nonclear.0439.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:03:53 - Arquivo: nonclear.0440.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:04:11 - Arquivo: nonclear.0441.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-14 22:04:29 - Arquivo: nonclear.0442.jpg | Prob: 0.0000 | Threshold: 0.6000
