2025-02-17 22:46:42 - Arquivo: clear.0004.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:49:00 - Arquivo: nonclear.0202.jpeg | Prob: 0.0012 | Threshold: 0.6000
2025-02-18 07:49:32 - Arquivo: nonclear.0203.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:49:54 - Arquivo: nonclear.0204.jpeg | Prob: 0.0219 | Threshold: 0.6000
2025-02-18 07:50:23 - Arquivo: nonclear.0205.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:50:51 - Arquivo: nonclear.0206.jpeg | Prob: 0.0006 | Threshold: 0.6000
2025-02-18 07:51:14 - Arquivo: nonclear.0207.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:52:30 - Arquivo: nonclear.0208.jpeg | Prob: 0.0154 | Threshold: 0.6000
2025-02-18 07:52:55 - Arquivo: nonclear.0209.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:53:20 - Arquivo: nonclear.0210.jpeg | Prob: 0.0007 | Threshold: 0.6000
2025-02-18 07:53:47 - Arquivo: nonclear.0211.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:54:11 - Arquivo: nonclear.0212.jpeg | Prob: 0.0088 | Threshold: 0.6000
2025-02-18 07:54:36 - Arquivo: nonclear.0213.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:55:03 - Arquivo: nonclear.0214.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:55:33 - Arquivo: nonclear.0215.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:55:58 - Arquivo: nonclear.0216.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:56:34 - Arquivo: nonclear.0217.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:56:59 - Arquivo: nonclear.0218.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:57:47 - Arquivo: nonclear.0219.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:58:12 - Arquivo: nonclear.0220.jpeg | Prob: 0.0055 | Threshold: 0.6000
2025-02-18 07:58:37 - Arquivo: nonclear.0221.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 07:59:01 - Arquivo: nonclear.0222.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 07:59:25 - Arquivo: nonclear.0223.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 07:59:47 - Arquivo: nonclear.0224.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:00:14 - Arquivo: nonclear.0225.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:01:18 - Arquivo: nonclear.0226.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:01:43 - Arquivo: nonclear.0227.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:02:08 - Arquivo: nonclear.0228.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-18 08:02:35 - Arquivo: nonclear.0229.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:02:58 - Arquivo: nonclear.0230.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:03:21 - Arquivo: nonclear.0231.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:03:45 - Arquivo: nonclear.0232.jpeg | Prob: 0.0240 | Threshold: 0.6000
2025-02-18 08:04:09 - Arquivo: nonclear.0233.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:04:36 - Arquivo: nonclear.0234.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:05:01 - Arquivo: nonclear.0235.jpeg | Prob: 0.6122 | Threshold: 0.6000
2025-02-18 08:05:24 - Arquivo: nonclear.0236.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-18 08:05:55 - Arquivo: nonclear.0237.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:06:21 - Arquivo: nonclear.0238.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:06:47 - Arquivo: nonclear.0239.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:07:09 - Arquivo: nonclear.0240.jpeg | Prob: 0.5050 | Threshold: 0.6000
2025-02-18 08:07:34 - Arquivo: nonclear.0241.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:07:59 - Arquivo: nonclear.0242.jpeg | Prob: 0.7582 | Threshold: 0.6000
2025-02-18 08:08:22 - Arquivo: nonclear.0243.jpeg | Prob: 0.0789 | Threshold: 0.6000
2025-02-18 08:08:50 - Arquivo: nonclear.0244.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:09:12 - Arquivo: nonclear.0245.jpeg | Prob: 0.9905 | Threshold: 0.6000
2025-02-18 08:09:36 - Arquivo: nonclear.0246.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:10:00 - Arquivo: nonclear.0247.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:10:23 - Arquivo: nonclear.0248.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:10:46 - Arquivo: nonclear.0249.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:11:10 - Arquivo: nonclear.0250.jpeg | Prob: 0.0014 | Threshold: 0.6000
2025-02-18 08:11:34 - Arquivo: nonclear.0251.jpeg | Prob: 0.0020 | Threshold: 0.6000
2025-02-18 08:11:58 - Arquivo: nonclear.0252.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-18 08:12:28 - Arquivo: nonclear.0253.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:12:54 - Arquivo: nonclear.0254.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:13:23 - Arquivo: nonclear.0255.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 08:14:08 - Arquivo: nonclear.0256.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:14:33 - Arquivo: nonclear.0257.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:15:00 - Arquivo: nonclear.0258.jpeg | Prob: 0.2617 | Threshold: 0.6000
2025-02-18 08:15:24 - Arquivo: nonclear.0259.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:15:47 - Arquivo: nonclear.0260.jpeg | Prob: 0.9801 | Threshold: 0.6000
2025-02-18 08:16:12 - Arquivo: nonclear.0261.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-18 08:16:42 - Arquivo: nonclear.0262.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:17:05 - Arquivo: nonclear.0263.jpeg | Prob: 0.3891 | Threshold: 0.6000
2025-02-18 08:17:30 - Arquivo: nonclear.0264.jpeg | Prob: 1.0000 | Threshold: 0.6000
2025-02-18 08:17:54 - Arquivo: nonclear.0265.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:18:31 - Arquivo: nonclear.0266.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:18:58 - Arquivo: nonclear.0267.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:19:49 - Arquivo: nonclear.0268.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:20:20 - Arquivo: nonclear.0269.jpeg | Prob: 0.0024 | Threshold: 0.6000
2025-02-18 08:20:44 - Arquivo: nonclear.0270.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:21:09 - Arquivo: nonclear.0271.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:21:33 - Arquivo: nonclear.0272.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:22:02 - Arquivo: nonclear.0273.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:22:27 - Arquivo: nonclear.0274.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-18 08:22:51 - Arquivo: nonclear.0275.jpeg | Prob: 0.4900 | Threshold: 0.6000
2025-02-18 08:23:15 - Arquivo: nonclear.0276.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:23:44 - Arquivo: nonclear.0277.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:24:29 - Arquivo: nonclear.0278.jpg | Prob: 0.0031 | Threshold: 0.6000
2025-02-18 08:24:53 - Arquivo: nonclear.0279.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:25:17 - Arquivo: nonclear.0280.jpg | Prob: 0.0011 | Threshold: 0.6000
2025-02-18 08:25:43 - Arquivo: nonclear.0281.jpg | Prob: 0.4501 | Threshold: 0.6000
2025-02-18 08:26:06 - Arquivo: nonclear.0282.jpg | Prob: 0.4744 | Threshold: 0.6000
2025-02-18 08:26:47 - Arquivo: nonclear.0283.jpg | Prob: 0.0171 | Threshold: 0.6000
2025-02-18 08:27:13 - Arquivo: nonclear.0284.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:27:47 - Arquivo: nonclear.0285.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:28:12 - Arquivo: nonclear.0286.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:28:40 - Arquivo: nonclear.0287.jpg | Prob: 0.0011 | Threshold: 0.6000
2025-02-18 08:29:04 - Arquivo: nonclear.0288.jpg | Prob: 0.0162 | Threshold: 0.6000
2025-02-18 08:29:30 - Arquivo: nonclear.0289.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:29:54 - Arquivo: nonclear.0290.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:30:20 - Arquivo: nonclear.0291.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:30:44 - Arquivo: nonclear.0292.jpg | Prob: 0.0140 | Threshold: 0.6000
2025-02-18 08:31:09 - Arquivo: nonclear.0293.jpg | Prob: 0.3314 | Threshold: 0.6000
2025-02-18 08:31:36 - Arquivo: nonclear.0294.jpg | Prob: 0.9998 | Threshold: 0.6000
2025-02-18 08:32:01 - Arquivo: nonclear.0295.jpg | Prob: 0.1104 | Threshold: 0.6000
2025-02-18 08:32:25 - Arquivo: nonclear.0296.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-18 08:32:49 - Arquivo: nonclear.0297.jpg | Prob: 0.0090 | Threshold: 0.6000
2025-02-18 08:33:13 - Arquivo: nonclear.0298.jpg | Prob: 0.3549 | Threshold: 0.6000
2025-02-18 08:33:36 - Arquivo: nonclear.0299.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 08:34:01 - Arquivo: nonclear.0300.jpg | Prob: 0.0048 | Threshold: 0.6000
2025-02-18 08:34:25 - Arquivo: nonclear.0301.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:34:52 - Arquivo: nonclear.0302.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:35:16 - Arquivo: nonclear.0303.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:35:45 - Arquivo: nonclear.0304.jpg | Prob: 0.9987 | Threshold: 0.6000
2025-02-18 08:36:09 - Arquivo: nonclear.0305.jpg | Prob: 0.8762 | Threshold: 0.6000
2025-02-18 08:36:38 - Arquivo: nonclear.0306.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 08:37:05 - Arquivo: nonclear.0307.jpg | Prob: 0.0019 | Threshold: 0.6000
2025-02-18 08:37:30 - Arquivo: nonclear.0308.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:38:15 - Arquivo: nonclear.0309.jpg | Prob: 0.5392 | Threshold: 0.6000
2025-02-18 08:38:40 - Arquivo: nonclear.0310.jpg | Prob: 0.8881 | Threshold: 0.6000
2025-02-18 08:39:04 - Arquivo: nonclear.0311.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-18 08:39:28 - Arquivo: nonclear.0312.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:39:53 - Arquivo: nonclear.0313.jpg | Prob: 0.0011 | Threshold: 0.6000
2025-02-18 08:40:24 - Arquivo: nonclear.0314.jpg | Prob: 0.5978 | Threshold: 0.6000
2025-02-18 08:40:50 - Arquivo: nonclear.0315.jpg | Prob: 0.8293 | Threshold: 0.6000
2025-02-18 08:41:20 - Arquivo: nonclear.0316.jpg | Prob: 0.9762 | Threshold: 0.6000
2025-02-18 08:41:44 - Arquivo: nonclear.0317.jpg | Prob: 0.2147 | Threshold: 0.6000
2025-02-18 08:42:08 - Arquivo: nonclear.0318.jpg | Prob: 0.9855 | Threshold: 0.6000
2025-02-18 08:42:53 - Arquivo: nonclear.0319.jpg | Prob: 0.0018 | Threshold: 0.6000
2025-02-18 08:43:16 - Arquivo: nonclear.0320.jpg | Prob: 0.0683 | Threshold: 0.6000
2025-02-18 08:43:53 - Arquivo: nonclear.0321.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:44:17 - Arquivo: nonclear.0322.jpg | Prob: 0.9963 | Threshold: 0.6000
2025-02-18 08:44:40 - Arquivo: nonclear.0323.jpg | Prob: 0.1303 | Threshold: 0.6000
2025-02-18 08:45:03 - Arquivo: nonclear.0324.jpg | Prob: 0.0759 | Threshold: 0.6000
2025-02-18 08:45:49 - Arquivo: nonclear.0325.jpg | Prob: 0.0020 | Threshold: 0.6000
2025-02-18 08:46:13 - Arquivo: nonclear.0326.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 08:46:37 - Arquivo: nonclear.0327.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:47:02 - Arquivo: nonclear.0328.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:47:36 - Arquivo: nonclear.0329.jpg | Prob: 0.9927 | Threshold: 0.6000
2025-02-18 08:48:04 - Arquivo: nonclear.0330.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:48:29 - Arquivo: nonclear.0331.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:48:56 - Arquivo: nonclear.0332.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:49:39 - Arquivo: nonclear.0333.jpeg | Prob: 0.0022 | Threshold: 0.6000
2025-02-18 08:50:10 - Arquivo: nonclear.0334.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:50:53 - Arquivo: nonclear.0335.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:51:19 - Arquivo: nonclear.0336.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:51:47 - Arquivo: nonclear.0337.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:52:13 - Arquivo: nonclear.0338.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:52:41 - Arquivo: nonclear.0339.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:53:07 - Arquivo: nonclear.0340.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:53:34 - Arquivo: nonclear.0341.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:53:59 - Arquivo: nonclear.0342.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:54:26 - Arquivo: nonclear.0343.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:54:58 - Arquivo: nonclear.0344.jpg | Prob: 0.9997 | Threshold: 0.6000
2025-02-18 08:55:24 - Arquivo: nonclear.0345.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:56:02 - Arquivo: nonclear.0346.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:56:30 - Arquivo: nonclear.0347.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:56:56 - Arquivo: nonclear.0348.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:57:43 - Arquivo: nonclear.0349.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:58:08 - Arquivo: nonclear.0350.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:58:35 - Arquivo: nonclear.0351.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 08:59:04 - Arquivo: nonclear.0352.jpg | Prob: 0.1101 | Threshold: 0.6000
2025-02-18 08:59:48 - Arquivo: nonclear.0353.jpg | Prob: 0.0013 | Threshold: 0.6000
2025-02-18 09:00:14 - Arquivo: nonclear.0354.jpg | Prob: 0.0098 | Threshold: 0.6000
2025-02-18 09:00:38 - Arquivo: nonclear.0355.jpg | Prob: 0.0005 | Threshold: 0.6000
2025-02-18 09:01:21 - Arquivo: nonclear.0356.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:01:46 - Arquivo: nonclear.0357.jpg | Prob: 0.9569 | Threshold: 0.6000
2025-02-18 09:02:11 - Arquivo: nonclear.0358.jpg | Prob: 0.0060 | Threshold: 0.6000
2025-02-18 09:02:39 - Arquivo: nonclear.0359.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 09:03:04 - Arquivo: nonclear.0360.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-18 09:03:27 - Arquivo: nonclear.0361.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:03:59 - Arquivo: nonclear.0362.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:04:26 - Arquivo: nonclear.0363.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:04:52 - Arquivo: nonclear.0364.jpg | Prob: 0.0023 | Threshold: 0.6000
2025-02-18 09:05:17 - Arquivo: nonclear.0365.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:05:42 - Arquivo: nonclear.0366.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 09:06:13 - Arquivo: nonclear.0367.jpg | Prob: 0.9026 | Threshold: 0.6000
2025-02-18 09:06:38 - Arquivo: nonclear.0368.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:07:03 - Arquivo: nonclear.0369.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:07:30 - Arquivo: nonclear.0370.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:07:55 - Arquivo: nonclear.0371.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:08:20 - Arquivo: nonclear.0372.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:08:44 - Arquivo: nonclear.0373.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:09:29 - Arquivo: nonclear.0374.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:09:55 - Arquivo: nonclear.0375.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:10:19 - Arquivo: nonclear.0376.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:10:54 - Arquivo: nonclear.0377.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:11:19 - Arquivo: nonclear.0378.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:11:43 - Arquivo: nonclear.0379.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:12:07 - Arquivo: nonclear.0380.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:12:32 - Arquivo: nonclear.0381.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:12:57 - Arquivo: nonclear.0382.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:13:22 - Arquivo: nonclear.0383.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:13:46 - Arquivo: nonclear.0384.jpg | Prob: 0.7689 | Threshold: 0.6000
2025-02-18 09:14:10 - Arquivo: nonclear.0385.jpg | Prob: 0.0080 | Threshold: 0.6000
2025-02-18 09:14:35 - Arquivo: nonclear.0386.jpg | Prob: 0.0010 | Threshold: 0.6000
2025-02-18 09:15:09 - Arquivo: nonclear.0387.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:15:33 - Arquivo: nonclear.0388.jpg | Prob: 0.0090 | Threshold: 0.6000
2025-02-18 09:16:03 - Arquivo: nonclear.0389.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:16:28 - Arquivo: nonclear.0390.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:17:15 - Arquivo: nonclear.0391.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:17:43 - Arquivo: nonclear.0392.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:18:23 - Arquivo: nonclear.0393.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:18:49 - Arquivo: nonclear.0394.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:19:15 - Arquivo: nonclear.0395.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:19:44 - Arquivo: nonclear.0396.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:20:15 - Arquivo: nonclear.0397.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:20:43 - Arquivo: nonclear.0398.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:21:34 - Arquivo: nonclear.0399.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:22:04 - Arquivo: nonclear.0400.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:22:37 - Arquivo: nonclear.0401.jpg | Prob: 0.4285 | Threshold: 0.6000
2025-02-18 09:23:04 - Arquivo: nonclear.0402.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:23:31 - Arquivo: nonclear.0403.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 09:24:00 - Arquivo: nonclear.0404.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:24:43 - Arquivo: nonclear.0405.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:25:17 - Arquivo: nonclear.0406.jpg | Prob: 0.0021 | Threshold: 0.6000
2025-02-18 09:25:45 - Arquivo: nonclear.0407.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:26:29 - Arquivo: nonclear.0408.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:26:56 - Arquivo: nonclear.0409.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:27:24 - Arquivo: nonclear.0410.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-18 09:27:52 - Arquivo: nonclear.0411.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:28:35 - Arquivo: nonclear.0412.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:29:07 - Arquivo: nonclear.0413.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:29:34 - Arquivo: nonclear.0414.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:30:02 - Arquivo: nonclear.0415.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 09:30:32 - Arquivo: nonclear.0416.jpg | Prob: 0.0023 | Threshold: 0.6000
2025-02-18 09:31:01 - Arquivo: nonclear.0417.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:31:27 - Arquivo: nonclear.0418.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:31:55 - Arquivo: nonclear.0419.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:32:22 - Arquivo: nonclear.0420.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:33:38 - Arquivo: nonclear.0421.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:34:48 - Arquivo: nonclear.0422.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:35:15 - Arquivo: nonclear.0423.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:35:42 - Arquivo: nonclear.0424.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:36:09 - Arquivo: nonclear.0425.jpg | Prob: 0.0007 | Threshold: 0.6000
2025-02-18 09:36:35 - Arquivo: nonclear.0426.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:37:05 - Arquivo: nonclear.0427.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-18 09:37:32 - Arquivo: nonclear.0428.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:38:00 - Arquivo: nonclear.0429.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:38:28 - Arquivo: nonclear.0430.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:38:59 - Arquivo: nonclear.0431.jpg | Prob: 0.9826 | Threshold: 0.6000
2025-02-18 09:39:26 - Arquivo: nonclear.0432.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-18 09:39:54 - Arquivo: nonclear.0433.jpg | Prob: 0.0011 | Threshold: 0.6000
2025-02-18 09:40:22 - Arquivo: nonclear.0434.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:41:00 - Arquivo: nonclear.0435.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:41:26 - Arquivo: nonclear.0436.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:41:54 - Arquivo: nonclear.0437.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-18 09:42:21 - Arquivo: nonclear.0438.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:42:48 - Arquivo: nonclear.0439.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:43:15 - Arquivo: nonclear.0440.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:43:42 - Arquivo: nonclear.0441.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-18 09:44:29 - Arquivo: nonclear.0442.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:45:20 - Arquivo: nonclear.0443.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:45:49 - Arquivo: nonclear.0444.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:46:16 - Arquivo: nonclear.0445.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:47:06 - Arquivo: nonclear.0446.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:47:35 - Arquivo: nonclear.0447.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:48:02 - Arquivo: nonclear.0448.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:48:47 - Arquivo: nonclear.0449.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:49:13 - Arquivo: nonclear.0450.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:49:53 - Arquivo: nonclear.0451.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:50:19 - Arquivo: nonclear.0452.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:50:45 - Arquivo: nonclear.0453.jpg | Prob: 0.0163 | Threshold: 0.6000
2025-02-18 09:51:14 - Arquivo: nonclear.0454.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:51:58 - Arquivo: nonclear.0455.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:52:40 - Arquivo: nonclear.0456.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-18 09:53:08 - Arquivo: nonclear.0457.jpg | Prob: 0.0000 | Threshold: 0.6000
