2025-02-17 06:45:32 - Arquivo: clear.0004.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:22:46 - Arquivo: nonclear.0199.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:23:12 - Arquivo: nonclear.0200.jpeg | Prob: 0.1553 | Threshold: 0.6000
2025-02-17 16:23:42 - Arquivo: nonclear.0201.jpeg | Prob: 0.9846 | Threshold: 0.6000
2025-02-17 16:24:43 - Arquivo: nonclear.0202.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:25:09 - Arquivo: nonclear.0203.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:25:37 - Arquivo: nonclear.0204.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 16:26:04 - Arquivo: nonclear.0205.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:26:51 - Arquivo: nonclear.0206.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:27:17 - Arquivo: nonclear.0207.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:27:43 - Arquivo: nonclear.0208.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:28:10 - Arquivo: nonclear.0209.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:28:37 - Arquivo: nonclear.0210.jpeg | Prob: 0.0005 | Threshold: 0.6000
2025-02-17 16:29:06 - Arquivo: nonclear.0211.jpeg | Prob: 0.0040 | Threshold: 0.6000
2025-02-17 16:29:33 - Arquivo: nonclear.0212.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:29:59 - Arquivo: nonclear.0213.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:30:26 - Arquivo: nonclear.0214.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:30:51 - Arquivo: nonclear.0215.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:31:22 - Arquivo: nonclear.0216.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:31:47 - Arquivo: nonclear.0217.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:32:14 - Arquivo: nonclear.0218.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-17 16:32:59 - Arquivo: nonclear.0219.jpeg | Prob: 0.0008 | Threshold: 0.6000
2025-02-17 16:33:28 - Arquivo: nonclear.0220.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:34:01 - Arquivo: nonclear.0221.jpeg | Prob: 0.0007 | Threshold: 0.6000
2025-02-17 16:34:26 - Arquivo: nonclear.0222.jpeg | Prob: 0.0022 | Threshold: 0.6000
2025-02-17 16:34:54 - Arquivo: nonclear.0223.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:35:19 - Arquivo: nonclear.0224.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:35:46 - Arquivo: nonclear.0225.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:36:12 - Arquivo: nonclear.0226.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:36:37 - Arquivo: nonclear.0227.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:37:17 - Arquivo: nonclear.0228.jpeg | Prob: 0.0201 | Threshold: 0.6000
2025-02-17 16:37:41 - Arquivo: nonclear.0229.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:38:07 - Arquivo: nonclear.0230.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:38:32 - Arquivo: nonclear.0231.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:39:00 - Arquivo: nonclear.0232.jpeg | Prob: 0.0005 | Threshold: 0.6000
2025-02-17 16:39:25 - Arquivo: nonclear.0233.jpeg | Prob: 0.0102 | Threshold: 0.6000
2025-02-17 16:39:51 - Arquivo: nonclear.0234.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:40:18 - Arquivo: nonclear.0235.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 16:40:44 - Arquivo: nonclear.0236.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:41:09 - Arquivo: nonclear.0237.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:41:46 - Arquivo: nonclear.0238.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-17 16:42:11 - Arquivo: nonclear.0239.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:42:36 - Arquivo: nonclear.0240.jpeg | Prob: 0.9939 | Threshold: 0.6000
2025-02-17 16:43:23 - Arquivo: nonclear.0241.jpeg | Prob: 0.0443 | Threshold: 0.6000
2025-02-17 16:43:50 - Arquivo: nonclear.0242.jpeg | Prob: 0.0014 | Threshold: 0.6000
2025-02-17 16:44:16 - Arquivo: nonclear.0243.jpeg | Prob: 0.0054 | Threshold: 0.6000
2025-02-17 16:44:42 - Arquivo: nonclear.0244.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:45:09 - Arquivo: nonclear.0245.jpeg | Prob: 0.9907 | Threshold: 0.6000
2025-02-17 16:45:35 - Arquivo: nonclear.0246.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:46:05 - Arquivo: nonclear.0247.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:46:34 - Arquivo: nonclear.0248.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:47:01 - Arquivo: nonclear.0249.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 16:47:26 - Arquivo: nonclear.0250.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:47:54 - Arquivo: nonclear.0251.jpeg | Prob: 0.0026 | Threshold: 0.6000
2025-02-17 16:48:57 - Arquivo: nonclear.0252.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:49:39 - Arquivo: nonclear.0253.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:50:06 - Arquivo: nonclear.0254.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:50:30 - Arquivo: nonclear.0255.jpeg | Prob: 0.0004 | Threshold: 0.6000
2025-02-17 16:50:56 - Arquivo: nonclear.0256.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:51:21 - Arquivo: nonclear.0257.jpeg | Prob: 0.0051 | Threshold: 0.6000
2025-02-17 16:51:53 - Arquivo: nonclear.0258.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:52:17 - Arquivo: nonclear.0259.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:52:45 - Arquivo: nonclear.0260.jpeg | Prob: 0.5233 | Threshold: 0.6000
2025-02-17 16:53:12 - Arquivo: nonclear.0261.jpeg | Prob: 0.0167 | Threshold: 0.6000
2025-02-17 16:53:39 - Arquivo: nonclear.0262.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:54:04 - Arquivo: nonclear.0263.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-17 16:54:30 - Arquivo: nonclear.0264.jpeg | Prob: 0.9999 | Threshold: 0.6000
2025-02-17 16:54:58 - Arquivo: nonclear.0265.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:56:21 - Arquivo: nonclear.0266.jpeg | Prob: 0.0067 | Threshold: 0.6000
2025-02-17 16:56:47 - Arquivo: nonclear.0267.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:57:17 - Arquivo: nonclear.0268.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:57:43 - Arquivo: nonclear.0269.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:58:11 - Arquivo: nonclear.0270.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:58:37 - Arquivo: nonclear.0271.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:59:03 - Arquivo: nonclear.0272.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 16:59:33 - Arquivo: nonclear.0273.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:00:00 - Arquivo: nonclear.0274.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:00:26 - Arquivo: nonclear.0275.jpeg | Prob: 0.0727 | Threshold: 0.6000
2025-02-17 17:00:52 - Arquivo: nonclear.0276.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:01:20 - Arquivo: nonclear.0277.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:01:47 - Arquivo: nonclear.0278.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-17 17:02:14 - Arquivo: nonclear.0279.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:02:40 - Arquivo: nonclear.0280.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-17 17:03:12 - Arquivo: nonclear.0281.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:03:38 - Arquivo: nonclear.0282.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-17 17:04:05 - Arquivo: nonclear.0283.jpg | Prob: 0.0016 | Threshold: 0.6000
2025-02-17 17:04:32 - Arquivo: nonclear.0284.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:05:12 - Arquivo: nonclear.0285.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:05:38 - Arquivo: nonclear.0286.jpg | Prob: 0.0020 | Threshold: 0.6000
2025-02-17 17:06:46 - Arquivo: nonclear.0287.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:07:15 - Arquivo: nonclear.0288.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:07:41 - Arquivo: nonclear.0289.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:08:09 - Arquivo: nonclear.0290.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:08:34 - Arquivo: nonclear.0291.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:09:00 - Arquivo: nonclear.0292.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:09:30 - Arquivo: nonclear.0293.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:09:56 - Arquivo: nonclear.0294.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 17:10:21 - Arquivo: nonclear.0295.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-17 17:10:48 - Arquivo: nonclear.0296.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:11:14 - Arquivo: nonclear.0297.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 17:11:40 - Arquivo: nonclear.0298.jpg | Prob: 0.2570 | Threshold: 0.6000
2025-02-17 17:12:06 - Arquivo: nonclear.0299.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:12:41 - Arquivo: nonclear.0300.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:13:08 - Arquivo: nonclear.0301.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:13:36 - Arquivo: nonclear.0302.jpg | Prob: 0.0035 | Threshold: 0.6000
2025-02-17 17:14:01 - Arquivo: nonclear.0303.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:14:29 - Arquivo: nonclear.0304.jpg | Prob: 0.1013 | Threshold: 0.6000
2025-02-17 17:14:54 - Arquivo: nonclear.0305.jpg | Prob: 0.2405 | Threshold: 0.6000
2025-02-17 17:15:22 - Arquivo: nonclear.0306.jpg | Prob: 0.0279 | Threshold: 0.6000
2025-02-17 17:15:49 - Arquivo: nonclear.0307.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:16:11 - Arquivo: nonclear.0308.jpg | Prob: 0.0027 | Threshold: 0.6000
2025-02-17 17:16:33 - Arquivo: nonclear.0309.jpg | Prob: 0.0011 | Threshold: 0.6000
2025-02-17 17:16:57 - Arquivo: nonclear.0310.jpg | Prob: 0.0538 | Threshold: 0.6000
2025-02-17 17:17:25 - Arquivo: nonclear.0311.jpg | Prob: 0.0011 | Threshold: 0.6000
2025-02-17 17:17:48 - Arquivo: nonclear.0312.jpg | Prob: 0.3067 | Threshold: 0.6000
2025-02-17 17:18:11 - Arquivo: nonclear.0313.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:18:34 - Arquivo: nonclear.0314.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:18:56 - Arquivo: nonclear.0315.jpg | Prob: 0.0629 | Threshold: 0.6000
2025-02-17 17:19:19 - Arquivo: nonclear.0316.jpg | Prob: 0.0067 | Threshold: 0.6000
2025-02-17 17:19:43 - Arquivo: nonclear.0317.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-17 17:20:05 - Arquivo: nonclear.0318.jpg | Prob: 0.0158 | Threshold: 0.6000
2025-02-17 17:20:26 - Arquivo: nonclear.0319.jpg | Prob: 0.7456 | Threshold: 0.6000
2025-02-17 17:21:03 - Arquivo: nonclear.0320.jpg | Prob: 0.0010 | Threshold: 0.6000
2025-02-17 17:21:26 - Arquivo: nonclear.0321.jpg | Prob: 0.4160 | Threshold: 0.6000
2025-02-17 17:21:49 - Arquivo: nonclear.0322.jpg | Prob: 0.9954 | Threshold: 0.6000
2025-02-17 17:22:49 - Arquivo: nonclear.0323.jpg | Prob: 0.0025 | Threshold: 0.6000
2025-02-17 17:23:14 - Arquivo: nonclear.0324.jpg | Prob: 0.0126 | Threshold: 0.6000
2025-02-17 17:23:36 - Arquivo: nonclear.0325.jpg | Prob: 0.0136 | Threshold: 0.6000
2025-02-17 17:23:59 - Arquivo: nonclear.0326.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:24:23 - Arquivo: nonclear.0327.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:24:45 - Arquivo: nonclear.0328.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:25:07 - Arquivo: nonclear.0329.jpg | Prob: 0.9918 | Threshold: 0.6000
2025-02-17 17:25:30 - Arquivo: nonclear.0330.jpg | Prob: 0.0098 | Threshold: 0.6000
2025-02-17 17:25:53 - Arquivo: nonclear.0331.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:26:17 - Arquivo: nonclear.0332.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:26:40 - Arquivo: nonclear.0333.jpeg | Prob: 0.0164 | Threshold: 0.6000
2025-02-17 17:27:04 - Arquivo: nonclear.0334.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:27:43 - Arquivo: nonclear.0335.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:28:08 - Arquivo: nonclear.0336.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:28:31 - Arquivo: nonclear.0337.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:28:53 - Arquivo: nonclear.0338.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:29:15 - Arquivo: nonclear.0339.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:29:39 - Arquivo: nonclear.0340.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:30:02 - Arquivo: nonclear.0341.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:30:25 - Arquivo: nonclear.0342.jpg | Prob: 0.0080 | Threshold: 0.6000
2025-02-17 17:31:27 - Arquivo: nonclear.0343.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:31:50 - Arquivo: nonclear.0344.jpg | Prob: 0.9580 | Threshold: 0.6000
2025-02-17 17:32:13 - Arquivo: nonclear.0345.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:32:50 - Arquivo: nonclear.0346.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:33:13 - Arquivo: nonclear.0347.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:33:40 - Arquivo: nonclear.0348.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:34:02 - Arquivo: nonclear.0349.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:34:46 - Arquivo: nonclear.0350.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:35:09 - Arquivo: nonclear.0351.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-17 17:35:41 - Arquivo: nonclear.0352.jpg | Prob: 0.9621 | Threshold: 0.6000
2025-02-17 17:36:06 - Arquivo: nonclear.0353.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:36:32 - Arquivo: nonclear.0354.jpg | Prob: 0.0261 | Threshold: 0.6000
2025-02-17 17:36:58 - Arquivo: nonclear.0355.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:37:23 - Arquivo: nonclear.0356.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-17 17:37:48 - Arquivo: nonclear.0357.jpg | Prob: 0.9657 | Threshold: 0.6000
2025-02-17 17:38:15 - Arquivo: nonclear.0358.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:39:01 - Arquivo: nonclear.0359.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 17:39:27 - Arquivo: nonclear.0360.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:39:52 - Arquivo: nonclear.0361.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:40:18 - Arquivo: nonclear.0362.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:40:43 - Arquivo: nonclear.0363.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:41:17 - Arquivo: nonclear.0364.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:41:43 - Arquivo: nonclear.0365.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:42:12 - Arquivo: nonclear.0366.jpg | Prob: 0.2171 | Threshold: 0.6000
2025-02-17 17:42:37 - Arquivo: nonclear.0367.jpg | Prob: 0.9999 | Threshold: 0.6000
2025-02-17 17:43:24 - Arquivo: nonclear.0368.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:43:48 - Arquivo: nonclear.0369.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-17 17:44:14 - Arquivo: nonclear.0370.jpg | Prob: 0.0014 | Threshold: 0.6000
2025-02-17 17:44:39 - Arquivo: nonclear.0371.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 17:45:04 - Arquivo: nonclear.0372.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:45:29 - Arquivo: nonclear.0373.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:45:54 - Arquivo: nonclear.0374.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:46:20 - Arquivo: nonclear.0375.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:46:47 - Arquivo: nonclear.0376.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:47:11 - Arquivo: nonclear.0377.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:47:47 - Arquivo: nonclear.0378.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:48:14 - Arquivo: nonclear.0379.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:48:40 - Arquivo: nonclear.0380.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:49:05 - Arquivo: nonclear.0381.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:49:33 - Arquivo: nonclear.0382.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:49:58 - Arquivo: nonclear.0383.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:50:23 - Arquivo: nonclear.0384.jpg | Prob: 0.0810 | Threshold: 0.6000
2025-02-17 17:50:46 - Arquivo: nonclear.0385.jpg | Prob: 0.9379 | Threshold: 0.6000
2025-02-17 17:51:13 - Arquivo: nonclear.0386.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:51:52 - Arquivo: nonclear.0387.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:52:19 - Arquivo: nonclear.0388.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 17:52:43 - Arquivo: nonclear.0389.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:53:07 - Arquivo: nonclear.0390.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:53:33 - Arquivo: nonclear.0391.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:53:56 - Arquivo: nonclear.0392.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:54:20 - Arquivo: nonclear.0393.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:54:45 - Arquivo: nonclear.0394.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:55:12 - Arquivo: nonclear.0395.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:55:38 - Arquivo: nonclear.0396.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-17 17:56:03 - Arquivo: nonclear.0397.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:56:30 - Arquivo: nonclear.0398.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:56:57 - Arquivo: nonclear.0399.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:57:20 - Arquivo: nonclear.0400.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:57:44 - Arquivo: nonclear.0401.jpg | Prob: 0.1418 | Threshold: 0.6000
2025-02-17 17:58:08 - Arquivo: nonclear.0402.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:58:32 - Arquivo: nonclear.0403.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:58:57 - Arquivo: nonclear.0404.jpg | Prob: 0.2205 | Threshold: 0.6000
2025-02-17 17:59:20 - Arquivo: nonclear.0405.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 17:59:45 - Arquivo: nonclear.0406.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:00:09 - Arquivo: nonclear.0407.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:00:38 - Arquivo: nonclear.0408.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:01:01 - Arquivo: nonclear.0409.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:01:25 - Arquivo: nonclear.0410.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-17 18:01:48 - Arquivo: nonclear.0411.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:02:12 - Arquivo: nonclear.0412.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:02:35 - Arquivo: nonclear.0413.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:03:02 - Arquivo: nonclear.0414.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:03:26 - Arquivo: nonclear.0415.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:04:23 - Arquivo: nonclear.0416.jpg | Prob: 0.9998 | Threshold: 0.6000
2025-02-17 18:04:48 - Arquivo: nonclear.0417.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:05:11 - Arquivo: nonclear.0418.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:05:35 - Arquivo: nonclear.0419.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:05:58 - Arquivo: nonclear.0420.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:06:22 - Arquivo: nonclear.0421.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:06:45 - Arquivo: nonclear.0422.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:07:09 - Arquivo: nonclear.0423.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:07:33 - Arquivo: nonclear.0424.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:08:22 - Arquivo: nonclear.0425.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:09:18 - Arquivo: nonclear.0426.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:10:07 - Arquivo: nonclear.0427.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:10:29 - Arquivo: nonclear.0428.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:10:52 - Arquivo: nonclear.0429.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:11:16 - Arquivo: nonclear.0430.jpg | Prob: 0.9880 | Threshold: 0.6000
2025-02-17 18:11:40 - Arquivo: nonclear.0431.jpg | Prob: 0.0283 | Threshold: 0.6000
2025-02-17 18:12:02 - Arquivo: nonclear.0432.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:12:27 - Arquivo: nonclear.0433.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:12:52 - Arquivo: nonclear.0434.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:13:16 - Arquivo: nonclear.0435.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:13:40 - Arquivo: nonclear.0436.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:14:02 - Arquivo: nonclear.0437.jpg | Prob: 0.1662 | Threshold: 0.6000
2025-02-17 18:14:26 - Arquivo: nonclear.0438.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:14:48 - Arquivo: nonclear.0439.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:15:10 - Arquivo: nonclear.0440.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:15:34 - Arquivo: nonclear.0441.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:15:57 - Arquivo: nonclear.0442.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:16:20 - Arquivo: nonclear.0443.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-17 18:16:43 - Arquivo: nonclear.0444.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:17:07 - Arquivo: nonclear.0445.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:17:31 - Arquivo: nonclear.0446.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:17:54 - Arquivo: nonclear.0447.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:18:18 - Arquivo: nonclear.0448.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:18:44 - Arquivo: nonclear.0449.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:19:08 - Arquivo: nonclear.0450.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:19:31 - Arquivo: nonclear.0451.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:19:54 - Arquivo: nonclear.0452.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-17 18:20:17 - Arquivo: nonclear.0453.jpg | Prob: 0.5186 | Threshold: 0.6000
2025-02-17 18:20:41 - Arquivo: nonclear.0454.jpg | Prob: 0.0000 | Threshold: 0.6000
