2025-02-23 11:41:57 - Arquivo: clear.0004.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 18:28:26 - Arquivo: nonclear.0205.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:28:48 - Arquivo: nonclear.0206.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:29:13 - Arquivo: nonclear.0207.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:29:37 - Arquivo: nonclear.0208.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:30:00 - Arquivo: nonclear.0209.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:30:26 - Arquivo: nonclear.0210.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 18:30:48 - Arquivo: nonclear.0211.jpeg | Prob: 0.0103 | Threshold: 0.6000
2025-02-23 18:31:11 - Arquivo: nonclear.0212.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:31:33 - Arquivo: nonclear.0213.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:31:55 - Arquivo: nonclear.0214.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:32:18 - Arquivo: nonclear.0215.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:32:40 - Arquivo: nonclear.0216.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:33:04 - Arquivo: nonclear.0217.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:33:31 - Arquivo: nonclear.0218.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 18:33:53 - Arquivo: nonclear.0219.jpeg | Prob: 0.0366 | Threshold: 0.6000
2025-02-23 18:34:14 - Arquivo: nonclear.0220.jpeg | Prob: 0.0036 | Threshold: 0.6000
2025-02-23 18:34:39 - Arquivo: nonclear.0221.jpeg | Prob: 0.0017 | Threshold: 0.6000
2025-02-23 18:35:27 - Arquivo: nonclear.0222.jpeg | Prob: 0.0005 | Threshold: 0.6000
2025-02-23 18:35:50 - Arquivo: nonclear.0223.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:36:10 - Arquivo: nonclear.0224.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:37:15 - Arquivo: nonclear.0225.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:37:39 - Arquivo: nonclear.0226.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:38:04 - Arquivo: nonclear.0227.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:38:25 - Arquivo: nonclear.0228.jpeg | Prob: 0.0499 | Threshold: 0.6000
2025-02-23 18:38:48 - Arquivo: nonclear.0229.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:39:09 - Arquivo: nonclear.0230.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 18:39:31 - Arquivo: nonclear.0231.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:39:56 - Arquivo: nonclear.0232.jpeg | Prob: 0.0007 | Threshold: 0.6000
2025-02-23 18:40:19 - Arquivo: nonclear.0233.jpeg | Prob: 0.0073 | Threshold: 0.6000
2025-02-23 18:40:43 - Arquivo: nonclear.0234.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:41:02 - Arquivo: nonclear.0235.jpeg | Prob: 0.0334 | Threshold: 0.6000
2025-02-23 18:41:25 - Arquivo: nonclear.0236.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 18:41:48 - Arquivo: nonclear.0237.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:42:13 - Arquivo: nonclear.0238.jpeg | Prob: 0.0007 | Threshold: 0.6000
2025-02-23 18:42:34 - Arquivo: nonclear.0239.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:42:58 - Arquivo: nonclear.0240.jpeg | Prob: 0.9997 | Threshold: 0.6000
2025-02-23 18:43:19 - Arquivo: nonclear.0241.jpeg | Prob: 0.0619 | Threshold: 0.6000
2025-02-23 18:43:44 - Arquivo: nonclear.0242.jpeg | Prob: 0.0096 | Threshold: 0.6000
2025-02-23 18:44:07 - Arquivo: nonclear.0243.jpeg | Prob: 0.5306 | Threshold: 0.6000
2025-02-23 18:44:29 - Arquivo: nonclear.0244.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 18:44:52 - Arquivo: nonclear.0245.jpeg | Prob: 0.9960 | Threshold: 0.6000
2025-02-23 18:45:13 - Arquivo: nonclear.0246.jpeg | Prob: 0.0007 | Threshold: 0.6000
2025-02-23 18:45:37 - Arquivo: nonclear.0247.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-23 18:45:58 - Arquivo: nonclear.0248.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:46:21 - Arquivo: nonclear.0249.jpeg | Prob: 0.0017 | Threshold: 0.6000
2025-02-23 18:46:42 - Arquivo: nonclear.0250.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:47:03 - Arquivo: nonclear.0251.jpeg | Prob: 0.0071 | Threshold: 0.6000
2025-02-23 18:47:57 - Arquivo: nonclear.0252.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:48:19 - Arquivo: nonclear.0253.jpeg | Prob: 0.0004 | Threshold: 0.6000
2025-02-23 18:48:42 - Arquivo: nonclear.0254.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:49:05 - Arquivo: nonclear.0255.jpeg | Prob: 0.0017 | Threshold: 0.6000
2025-02-23 18:49:29 - Arquivo: nonclear.0256.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:49:51 - Arquivo: nonclear.0257.jpeg | Prob: 0.0561 | Threshold: 0.6000
2025-02-23 18:50:17 - Arquivo: nonclear.0258.jpeg | Prob: 0.0009 | Threshold: 0.6000
2025-02-23 18:50:39 - Arquivo: nonclear.0259.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:50:59 - Arquivo: nonclear.0260.jpeg | Prob: 0.8394 | Threshold: 0.6000
2025-02-23 18:51:21 - Arquivo: nonclear.0261.jpeg | Prob: 0.0052 | Threshold: 0.6000
2025-02-23 18:51:42 - Arquivo: nonclear.0262.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:52:06 - Arquivo: nonclear.0263.jpeg | Prob: 0.0035 | Threshold: 0.6000
2025-02-23 18:52:30 - Arquivo: nonclear.0264.jpeg | Prob: 0.9992 | Threshold: 0.6000
2025-02-23 18:52:53 - Arquivo: nonclear.0265.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:53:15 - Arquivo: nonclear.0266.jpeg | Prob: 0.0009 | Threshold: 0.6000
2025-02-23 18:53:51 - Arquivo: nonclear.0267.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:54:11 - Arquivo: nonclear.0268.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:54:34 - Arquivo: nonclear.0269.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 18:55:00 - Arquivo: nonclear.0270.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:55:23 - Arquivo: nonclear.0271.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:55:45 - Arquivo: nonclear.0272.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:56:07 - Arquivo: nonclear.0273.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:56:27 - Arquivo: nonclear.0274.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-23 18:56:48 - Arquivo: nonclear.0275.jpeg | Prob: 0.0566 | Threshold: 0.6000
2025-02-23 18:57:25 - Arquivo: nonclear.0276.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 18:57:59 - Arquivo: nonclear.0277.jpeg | Prob: 0.0009 | Threshold: 0.6000
2025-02-23 18:58:25 - Arquivo: nonclear.0278.jpg | Prob: 0.2981 | Threshold: 0.6000
2025-02-23 18:58:47 - Arquivo: nonclear.0279.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 18:59:09 - Arquivo: nonclear.0280.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 18:59:37 - Arquivo: nonclear.0281.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 19:00:00 - Arquivo: nonclear.0282.jpg | Prob: 0.0027 | Threshold: 0.6000
2025-02-23 19:00:22 - Arquivo: nonclear.0283.jpg | Prob: 0.0024 | Threshold: 0.6000
2025-02-23 19:00:43 - Arquivo: nonclear.0284.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-23 19:01:09 - Arquivo: nonclear.0285.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:01:33 - Arquivo: nonclear.0286.jpg | Prob: 0.0053 | Threshold: 0.6000
2025-02-23 19:01:59 - Arquivo: nonclear.0287.jpg | Prob: 0.0018 | Threshold: 0.6000
2025-02-23 19:02:22 - Arquivo: nonclear.0288.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-23 19:02:44 - Arquivo: nonclear.0289.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:03:04 - Arquivo: nonclear.0290.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 19:03:27 - Arquivo: nonclear.0291.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:03:49 - Arquivo: nonclear.0292.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:04:14 - Arquivo: nonclear.0293.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:04:37 - Arquivo: nonclear.0294.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:04:59 - Arquivo: nonclear.0295.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 19:05:22 - Arquivo: nonclear.0296.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:05:43 - Arquivo: nonclear.0297.jpg | Prob: 0.0013 | Threshold: 0.6000
2025-02-23 19:06:09 - Arquivo: nonclear.0298.jpg | Prob: 0.9627 | Threshold: 0.6000
2025-02-23 19:06:32 - Arquivo: nonclear.0299.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 19:06:55 - Arquivo: nonclear.0300.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:07:16 - Arquivo: nonclear.0301.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:07:36 - Arquivo: nonclear.0302.jpg | Prob: 0.0104 | Threshold: 0.6000
2025-02-23 19:08:27 - Arquivo: nonclear.0303.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:08:52 - Arquivo: nonclear.0304.jpg | Prob: 0.0224 | Threshold: 0.6000
2025-02-23 19:09:13 - Arquivo: nonclear.0305.jpg | Prob: 0.5554 | Threshold: 0.6000
2025-02-23 19:09:35 - Arquivo: nonclear.0306.jpg | Prob: 0.0017 | Threshold: 0.6000
2025-02-23 19:10:00 - Arquivo: nonclear.0307.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:10:22 - Arquivo: nonclear.0308.jpg | Prob: 0.0377 | Threshold: 0.6000
2025-02-23 19:11:03 - Arquivo: nonclear.0309.jpg | Prob: 0.0013 | Threshold: 0.6000
2025-02-23 19:11:26 - Arquivo: nonclear.0310.jpg | Prob: 0.3884 | Threshold: 0.6000
2025-02-23 19:11:48 - Arquivo: nonclear.0311.jpg | Prob: 0.0308 | Threshold: 0.6000
2025-02-23 19:12:09 - Arquivo: nonclear.0312.jpg | Prob: 0.2595 | Threshold: 0.6000
2025-02-23 19:12:32 - Arquivo: nonclear.0313.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:12:54 - Arquivo: nonclear.0314.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:13:14 - Arquivo: nonclear.0315.jpg | Prob: 0.0089 | Threshold: 0.6000
2025-02-23 19:13:37 - Arquivo: nonclear.0316.jpg | Prob: 0.0033 | Threshold: 0.6000
2025-02-23 19:14:01 - Arquivo: nonclear.0317.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-23 19:14:25 - Arquivo: nonclear.0318.jpg | Prob: 0.0189 | Threshold: 0.6000
2025-02-23 19:14:48 - Arquivo: nonclear.0319.jpg | Prob: 0.9518 | Threshold: 0.6000
2025-02-23 19:15:15 - Arquivo: nonclear.0320.jpg | Prob: 0.0130 | Threshold: 0.6000
2025-02-23 19:15:39 - Arquivo: nonclear.0321.jpg | Prob: 0.8540 | Threshold: 0.6000
2025-02-23 19:16:12 - Arquivo: nonclear.0322.jpg | Prob: 0.9997 | Threshold: 0.6000
2025-02-23 19:16:36 - Arquivo: nonclear.0323.jpg | Prob: 0.0094 | Threshold: 0.6000
2025-02-23 19:17:04 - Arquivo: nonclear.0324.jpg | Prob: 0.0145 | Threshold: 0.6000
2025-02-23 19:17:30 - Arquivo: nonclear.0325.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-23 19:17:54 - Arquivo: nonclear.0326.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:18:19 - Arquivo: nonclear.0327.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:18:44 - Arquivo: nonclear.0328.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:19:17 - Arquivo: nonclear.0329.jpg | Prob: 0.9909 | Threshold: 0.6000
2025-02-23 19:19:40 - Arquivo: nonclear.0330.jpg | Prob: 0.0144 | Threshold: 0.6000
2025-02-23 19:20:03 - Arquivo: nonclear.0331.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:20:26 - Arquivo: nonclear.0332.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:20:51 - Arquivo: nonclear.0333.jpeg | Prob: 0.0021 | Threshold: 0.6000
2025-02-23 19:21:14 - Arquivo: nonclear.0334.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:21:38 - Arquivo: nonclear.0335.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:22:01 - Arquivo: nonclear.0336.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:22:26 - Arquivo: nonclear.0337.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:22:50 - Arquivo: nonclear.0338.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:23:14 - Arquivo: nonclear.0339.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:23:39 - Arquivo: nonclear.0340.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:24:04 - Arquivo: nonclear.0341.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:24:26 - Arquivo: nonclear.0342.jpg | Prob: 0.2082 | Threshold: 0.6000
2025-02-23 19:24:47 - Arquivo: nonclear.0343.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:25:08 - Arquivo: nonclear.0344.jpg | Prob: 0.9945 | Threshold: 0.6000
2025-02-23 19:25:33 - Arquivo: nonclear.0345.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:25:58 - Arquivo: nonclear.0346.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:26:26 - Arquivo: nonclear.0347.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:26:53 - Arquivo: nonclear.0348.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:27:16 - Arquivo: nonclear.0349.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:27:38 - Arquivo: nonclear.0350.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:28:07 - Arquivo: nonclear.0351.jpg | Prob: 0.0011 | Threshold: 0.6000
2025-02-23 19:28:29 - Arquivo: nonclear.0352.jpg | Prob: 0.9980 | Threshold: 0.6000
2025-02-23 19:28:55 - Arquivo: nonclear.0353.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:29:38 - Arquivo: nonclear.0354.jpg | Prob: 0.0085 | Threshold: 0.6000
2025-02-23 19:30:00 - Arquivo: nonclear.0355.jpg | Prob: 0.0014 | Threshold: 0.6000
2025-02-23 19:30:25 - Arquivo: nonclear.0356.jpg | Prob: 0.0013 | Threshold: 0.6000
2025-02-23 19:30:50 - Arquivo: nonclear.0357.jpg | Prob: 0.0949 | Threshold: 0.6000
2025-02-23 19:31:09 - Arquivo: nonclear.0358.jpg | Prob: 0.0005 | Threshold: 0.6000
2025-02-23 19:31:36 - Arquivo: nonclear.0359.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 19:31:59 - Arquivo: nonclear.0360.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-23 19:32:22 - Arquivo: nonclear.0361.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:32:43 - Arquivo: nonclear.0362.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:33:07 - Arquivo: nonclear.0363.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:33:33 - Arquivo: nonclear.0364.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:33:56 - Arquivo: nonclear.0365.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:34:18 - Arquivo: nonclear.0366.jpg | Prob: 0.0893 | Threshold: 0.6000
2025-02-23 19:35:04 - Arquivo: nonclear.0367.jpg | Prob: 0.9996 | Threshold: 0.6000
2025-02-23 19:35:27 - Arquivo: nonclear.0368.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-23 19:35:53 - Arquivo: nonclear.0369.jpg | Prob: 0.0052 | Threshold: 0.6000
2025-02-23 19:36:16 - Arquivo: nonclear.0370.jpg | Prob: 0.0057 | Threshold: 0.6000
2025-02-23 19:36:39 - Arquivo: nonclear.0371.jpg | Prob: 0.0072 | Threshold: 0.6000
2025-02-23 19:37:01 - Arquivo: nonclear.0372.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:37:26 - Arquivo: nonclear.0373.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:37:48 - Arquivo: nonclear.0374.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:38:11 - Arquivo: nonclear.0375.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:38:41 - Arquivo: nonclear.0376.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 19:39:13 - Arquivo: nonclear.0377.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:39:36 - Arquivo: nonclear.0378.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 19:39:59 - Arquivo: nonclear.0379.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:40:22 - Arquivo: nonclear.0380.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:40:44 - Arquivo: nonclear.0381.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 19:41:07 - Arquivo: nonclear.0382.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:41:31 - Arquivo: nonclear.0383.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:41:53 - Arquivo: nonclear.0384.jpg | Prob: 0.1900 | Threshold: 0.6000
2025-02-23 19:42:17 - Arquivo: nonclear.0385.jpg | Prob: 0.9950 | Threshold: 0.6000
2025-02-23 19:42:39 - Arquivo: nonclear.0386.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:43:00 - Arquivo: nonclear.0387.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:43:25 - Arquivo: nonclear.0388.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-23 19:44:10 - Arquivo: nonclear.0389.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:44:35 - Arquivo: nonclear.0390.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:45:01 - Arquivo: nonclear.0391.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:46:10 - Arquivo: nonclear.0392.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:46:38 - Arquivo: nonclear.0393.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:47:01 - Arquivo: nonclear.0394.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:47:25 - Arquivo: nonclear.0395.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-23 19:47:52 - Arquivo: nonclear.0396.jpg | Prob: 0.0260 | Threshold: 0.6000
2025-02-23 19:48:16 - Arquivo: nonclear.0397.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:48:46 - Arquivo: nonclear.0398.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:49:10 - Arquivo: nonclear.0399.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-23 19:49:33 - Arquivo: nonclear.0400.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:49:59 - Arquivo: nonclear.0401.jpg | Prob: 0.4315 | Threshold: 0.6000
2025-02-23 19:50:24 - Arquivo: nonclear.0402.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:50:49 - Arquivo: nonclear.0403.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:51:33 - Arquivo: nonclear.0404.jpg | Prob: 0.1337 | Threshold: 0.6000
2025-02-23 19:51:57 - Arquivo: nonclear.0405.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:52:39 - Arquivo: nonclear.0406.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:53:05 - Arquivo: nonclear.0407.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:53:33 - Arquivo: nonclear.0408.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:53:57 - Arquivo: nonclear.0409.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:54:21 - Arquivo: nonclear.0410.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:55:17 - Arquivo: nonclear.0411.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:55:44 - Arquivo: nonclear.0412.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:56:07 - Arquivo: nonclear.0413.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:56:32 - Arquivo: nonclear.0414.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:56:55 - Arquivo: nonclear.0415.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:57:37 - Arquivo: nonclear.0416.jpg | Prob: 0.9788 | Threshold: 0.6000
2025-02-23 19:58:13 - Arquivo: nonclear.0417.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:58:38 - Arquivo: nonclear.0418.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 19:59:27 - Arquivo: nonclear.0419.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:00:00 - Arquivo: nonclear.0420.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:00:25 - Arquivo: nonclear.0421.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:00:46 - Arquivo: nonclear.0422.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:01:18 - Arquivo: nonclear.0423.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:01:51 - Arquivo: nonclear.0424.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:02:15 - Arquivo: nonclear.0425.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:02:39 - Arquivo: nonclear.0426.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:03:04 - Arquivo: nonclear.0427.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:03:28 - Arquivo: nonclear.0428.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:03:52 - Arquivo: nonclear.0429.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:04:19 - Arquivo: nonclear.0430.jpg | Prob: 0.5353 | Threshold: 0.6000
2025-02-23 20:04:45 - Arquivo: nonclear.0431.jpg | Prob: 0.5720 | Threshold: 0.6000
2025-02-23 20:05:10 - Arquivo: nonclear.0432.jpg | Prob: 0.0017 | Threshold: 0.6000
2025-02-23 20:05:35 - Arquivo: nonclear.0433.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:06:42 - Arquivo: nonclear.0434.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:07:07 - Arquivo: nonclear.0435.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:07:28 - Arquivo: nonclear.0436.jpg | Prob: 0.0007 | Threshold: 0.6000
2025-02-23 20:08:03 - Arquivo: nonclear.0437.jpg | Prob: 0.5163 | Threshold: 0.6000
2025-02-23 20:08:46 - Arquivo: nonclear.0438.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-23 20:09:12 - Arquivo: nonclear.0439.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:10:25 - Arquivo: nonclear.0440.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:10:47 - Arquivo: nonclear.0441.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:11:22 - Arquivo: nonclear.0442.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:11:47 - Arquivo: nonclear.0443.jpg | Prob: 0.0070 | Threshold: 0.6000
2025-02-23 20:12:12 - Arquivo: nonclear.0444.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 20:12:40 - Arquivo: nonclear.0445.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:13:00 - Arquivo: nonclear.0446.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:13:22 - Arquivo: nonclear.0447.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:13:43 - Arquivo: nonclear.0448.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:14:08 - Arquivo: nonclear.0449.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:15:07 - Arquivo: nonclear.0450.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 20:15:29 - Arquivo: nonclear.0451.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:15:53 - Arquivo: nonclear.0452.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:16:43 - Arquivo: nonclear.0453.jpg | Prob: 0.1750 | Threshold: 0.6000
2025-02-23 20:17:17 - Arquivo: nonclear.0454.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:17:40 - Arquivo: nonclear.0455.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:18:06 - Arquivo: nonclear.0456.jpg | Prob: 0.8572 | Threshold: 0.6000
2025-02-23 20:18:29 - Arquivo: nonclear.0457.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-23 20:18:49 - Arquivo: nonclear.0458.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:19:11 - Arquivo: nonclear.0459.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-23 20:19:55 - Arquivo: nonclear.0460.jpg | Prob: 0.0000 | Threshold: 0.6000
