2025-02-22 08:46:28 - Arquivo: clear.0004.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:18:22 - Arquivo: nonclear.0212.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:18:46 - Arquivo: nonclear.0213.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:19:28 - Arquivo: nonclear.0214.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:19:49 - Arquivo: nonclear.0215.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:20:10 - Arquivo: nonclear.0216.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:20:32 - Arquivo: nonclear.0217.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:20:54 - Arquivo: nonclear.0218.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-22 17:21:37 - Arquivo: nonclear.0219.jpeg | Prob: 0.0199 | Threshold: 0.6000
2025-02-22 17:22:15 - Arquivo: nonclear.0220.jpeg | Prob: 0.0010 | Threshold: 0.6000
2025-02-22 17:22:42 - Arquivo: nonclear.0221.jpeg | Prob: 0.0005 | Threshold: 0.6000
2025-02-22 17:23:02 - Arquivo: nonclear.0222.jpeg | Prob: 0.0027 | Threshold: 0.6000
2025-02-22 17:23:24 - Arquivo: nonclear.0223.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:23:57 - Arquivo: nonclear.0224.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:24:40 - Arquivo: nonclear.0225.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:25:06 - Arquivo: nonclear.0226.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:25:38 - Arquivo: nonclear.0227.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:26:03 - Arquivo: nonclear.0228.jpeg | Prob: 0.0315 | Threshold: 0.6000
2025-02-22 17:26:23 - Arquivo: nonclear.0229.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:26:43 - Arquivo: nonclear.0230.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:27:16 - Arquivo: nonclear.0231.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:27:36 - Arquivo: nonclear.0232.jpeg | Prob: 0.0024 | Threshold: 0.6000
2025-02-22 17:27:57 - Arquivo: nonclear.0233.jpeg | Prob: 0.0141 | Threshold: 0.6000
2025-02-22 17:28:38 - Arquivo: nonclear.0234.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:29:16 - Arquivo: nonclear.0235.jpeg | Prob: 0.0022 | Threshold: 0.6000
2025-02-22 17:29:41 - Arquivo: nonclear.0236.jpeg | Prob: 0.0003 | Threshold: 0.6000
2025-02-22 17:30:07 - Arquivo: nonclear.0237.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:30:55 - Arquivo: nonclear.0238.jpeg | Prob: 0.0050 | Threshold: 0.6000
2025-02-22 17:31:35 - Arquivo: nonclear.0239.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:32:34 - Arquivo: nonclear.0240.jpeg | Prob: 0.9999 | Threshold: 0.6000
2025-02-22 17:32:56 - Arquivo: nonclear.0241.jpeg | Prob: 0.0474 | Threshold: 0.6000
2025-02-22 17:33:42 - Arquivo: nonclear.0242.jpeg | Prob: 0.0188 | Threshold: 0.6000
2025-02-22 17:34:09 - Arquivo: nonclear.0243.jpeg | Prob: 0.0963 | Threshold: 0.6000
2025-02-22 17:34:32 - Arquivo: nonclear.0244.jpeg | Prob: 0.0009 | Threshold: 0.6000
2025-02-22 17:34:58 - Arquivo: nonclear.0245.jpeg | Prob: 0.9839 | Threshold: 0.6000
2025-02-22 17:35:28 - Arquivo: nonclear.0246.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:36:27 - Arquivo: nonclear.0247.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:36:49 - Arquivo: nonclear.0248.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:37:12 - Arquivo: nonclear.0249.jpeg | Prob: 0.0008 | Threshold: 0.6000
2025-02-22 17:37:33 - Arquivo: nonclear.0250.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:37:53 - Arquivo: nonclear.0251.jpeg | Prob: 0.0052 | Threshold: 0.6000
2025-02-22 17:38:16 - Arquivo: nonclear.0252.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:38:39 - Arquivo: nonclear.0253.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 17:39:02 - Arquivo: nonclear.0254.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:39:22 - Arquivo: nonclear.0255.jpeg | Prob: 0.0028 | Threshold: 0.6000
2025-02-22 17:39:42 - Arquivo: nonclear.0256.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 17:40:04 - Arquivo: nonclear.0257.jpeg | Prob: 0.1366 | Threshold: 0.6000
2025-02-22 17:40:28 - Arquivo: nonclear.0258.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 17:40:58 - Arquivo: nonclear.0259.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:41:26 - Arquivo: nonclear.0260.jpeg | Prob: 0.9694 | Threshold: 0.6000
2025-02-22 17:41:51 - Arquivo: nonclear.0261.jpeg | Prob: 0.0024 | Threshold: 0.6000
2025-02-22 17:42:12 - Arquivo: nonclear.0262.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:43:00 - Arquivo: nonclear.0263.jpeg | Prob: 0.0011 | Threshold: 0.6000
2025-02-22 17:43:23 - Arquivo: nonclear.0264.jpeg | Prob: 0.9997 | Threshold: 0.6000
2025-02-22 17:44:11 - Arquivo: nonclear.0265.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:45:07 - Arquivo: nonclear.0266.jpeg | Prob: 0.0070 | Threshold: 0.6000
2025-02-22 17:45:30 - Arquivo: nonclear.0267.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:45:53 - Arquivo: nonclear.0268.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:46:15 - Arquivo: nonclear.0269.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 17:46:41 - Arquivo: nonclear.0270.jpeg | Prob: 0.0025 | Threshold: 0.6000
2025-02-22 17:47:06 - Arquivo: nonclear.0271.jpeg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 17:47:32 - Arquivo: nonclear.0272.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:48:01 - Arquivo: nonclear.0273.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:48:22 - Arquivo: nonclear.0274.jpeg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 17:48:47 - Arquivo: nonclear.0275.jpeg | Prob: 0.0313 | Threshold: 0.6000
2025-02-22 17:49:08 - Arquivo: nonclear.0276.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:49:45 - Arquivo: nonclear.0277.jpeg | Prob: 0.0008 | Threshold: 0.6000
2025-02-22 17:50:08 - Arquivo: nonclear.0278.jpg | Prob: 0.0200 | Threshold: 0.6000
2025-02-22 17:50:29 - Arquivo: nonclear.0279.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 17:51:03 - Arquivo: nonclear.0280.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 17:51:23 - Arquivo: nonclear.0281.jpg | Prob: 0.0007 | Threshold: 0.6000
2025-02-22 17:51:48 - Arquivo: nonclear.0282.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-22 17:52:10 - Arquivo: nonclear.0283.jpg | Prob: 0.0013 | Threshold: 0.6000
2025-02-22 17:52:30 - Arquivo: nonclear.0284.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-22 17:52:53 - Arquivo: nonclear.0285.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 17:53:18 - Arquivo: nonclear.0286.jpg | Prob: 0.0057 | Threshold: 0.6000
2025-02-22 17:53:40 - Arquivo: nonclear.0287.jpg | Prob: 0.0061 | Threshold: 0.6000
2025-02-22 17:53:59 - Arquivo: nonclear.0288.jpg | Prob: 0.0080 | Threshold: 0.6000
2025-02-22 17:54:36 - Arquivo: nonclear.0289.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:54:58 - Arquivo: nonclear.0290.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 17:55:25 - Arquivo: nonclear.0291.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:56:10 - Arquivo: nonclear.0292.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:56:31 - Arquivo: nonclear.0293.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:57:05 - Arquivo: nonclear.0294.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:57:46 - Arquivo: nonclear.0295.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 17:58:10 - Arquivo: nonclear.0296.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 17:58:43 - Arquivo: nonclear.0297.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-22 17:59:10 - Arquivo: nonclear.0298.jpg | Prob: 0.9664 | Threshold: 0.6000
2025-02-22 17:59:32 - Arquivo: nonclear.0299.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:00:00 - Arquivo: nonclear.0300.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:00:24 - Arquivo: nonclear.0301.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:00:44 - Arquivo: nonclear.0302.jpg | Prob: 0.0108 | Threshold: 0.6000
2025-02-22 18:01:10 - Arquivo: nonclear.0303.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:01:33 - Arquivo: nonclear.0304.jpg | Prob: 0.0206 | Threshold: 0.6000
2025-02-22 18:02:10 - Arquivo: nonclear.0305.jpg | Prob: 0.6440 | Threshold: 0.6000
2025-02-22 18:02:35 - Arquivo: nonclear.0306.jpg | Prob: 0.0081 | Threshold: 0.6000
2025-02-22 18:03:05 - Arquivo: nonclear.0307.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:03:32 - Arquivo: nonclear.0308.jpg | Prob: 0.0177 | Threshold: 0.6000
2025-02-22 18:04:03 - Arquivo: nonclear.0309.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-22 18:04:23 - Arquivo: nonclear.0310.jpg | Prob: 0.2070 | Threshold: 0.6000
2025-02-22 18:04:43 - Arquivo: nonclear.0311.jpg | Prob: 0.0344 | Threshold: 0.6000
2025-02-22 18:05:03 - Arquivo: nonclear.0312.jpg | Prob: 0.5778 | Threshold: 0.6000
2025-02-22 18:05:29 - Arquivo: nonclear.0313.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:05:53 - Arquivo: nonclear.0314.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:06:16 - Arquivo: nonclear.0315.jpg | Prob: 0.1258 | Threshold: 0.6000
2025-02-22 18:06:37 - Arquivo: nonclear.0316.jpg | Prob: 0.0217 | Threshold: 0.6000
2025-02-22 18:07:03 - Arquivo: nonclear.0317.jpg | Prob: 0.0006 | Threshold: 0.6000
2025-02-22 18:07:25 - Arquivo: nonclear.0318.jpg | Prob: 0.0196 | Threshold: 0.6000
2025-02-22 18:07:51 - Arquivo: nonclear.0319.jpg | Prob: 0.9786 | Threshold: 0.6000
2025-02-22 18:08:14 - Arquivo: nonclear.0320.jpg | Prob: 0.0079 | Threshold: 0.6000
2025-02-22 18:08:37 - Arquivo: nonclear.0321.jpg | Prob: 0.6505 | Threshold: 0.6000
2025-02-22 18:08:57 - Arquivo: nonclear.0322.jpg | Prob: 0.9808 | Threshold: 0.6000
2025-02-22 18:09:36 - Arquivo: nonclear.0323.jpg | Prob: 0.0024 | Threshold: 0.6000
2025-02-22 18:09:57 - Arquivo: nonclear.0324.jpg | Prob: 0.0182 | Threshold: 0.6000
2025-02-22 18:10:21 - Arquivo: nonclear.0325.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-22 18:10:48 - Arquivo: nonclear.0326.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:11:08 - Arquivo: nonclear.0327.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:11:34 - Arquivo: nonclear.0328.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:11:58 - Arquivo: nonclear.0329.jpg | Prob: 0.9951 | Threshold: 0.6000
2025-02-22 18:12:53 - Arquivo: nonclear.0330.jpg | Prob: 0.0078 | Threshold: 0.6000
2025-02-22 18:13:24 - Arquivo: nonclear.0331.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:13:46 - Arquivo: nonclear.0332.jpeg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:14:08 - Arquivo: nonclear.0333.jpeg | Prob: 0.0164 | Threshold: 0.6000
2025-02-22 18:14:30 - Arquivo: nonclear.0334.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:14:49 - Arquivo: nonclear.0335.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:15:09 - Arquivo: nonclear.0336.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:15:34 - Arquivo: nonclear.0337.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:15:55 - Arquivo: nonclear.0338.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:16:14 - Arquivo: nonclear.0339.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:17:08 - Arquivo: nonclear.0340.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:17:30 - Arquivo: nonclear.0341.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:17:55 - Arquivo: nonclear.0342.jpg | Prob: 0.2159 | Threshold: 0.6000
2025-02-22 18:18:54 - Arquivo: nonclear.0343.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:19:19 - Arquivo: nonclear.0344.jpg | Prob: 0.9954 | Threshold: 0.6000
2025-02-22 18:19:42 - Arquivo: nonclear.0345.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:20:19 - Arquivo: nonclear.0346.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:20:40 - Arquivo: nonclear.0347.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:21:06 - Arquivo: nonclear.0348.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:21:50 - Arquivo: nonclear.0349.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:22:10 - Arquivo: nonclear.0350.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:22:52 - Arquivo: nonclear.0351.jpg | Prob: 0.0018 | Threshold: 0.6000
2025-02-22 18:23:16 - Arquivo: nonclear.0352.jpg | Prob: 0.9914 | Threshold: 0.6000
2025-02-22 18:23:47 - Arquivo: nonclear.0353.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:24:08 - Arquivo: nonclear.0354.jpg | Prob: 0.0025 | Threshold: 0.6000
2025-02-22 18:24:31 - Arquivo: nonclear.0355.jpg | Prob: 0.0004 | Threshold: 0.6000
2025-02-22 18:24:57 - Arquivo: nonclear.0356.jpg | Prob: 0.0008 | Threshold: 0.6000
2025-02-22 18:25:24 - Arquivo: nonclear.0357.jpg | Prob: 0.6142 | Threshold: 0.6000
2025-02-22 18:25:59 - Arquivo: nonclear.0358.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:26:25 - Arquivo: nonclear.0359.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:26:48 - Arquivo: nonclear.0360.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-22 18:27:21 - Arquivo: nonclear.0361.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:27:41 - Arquivo: nonclear.0362.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:28:03 - Arquivo: nonclear.0363.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:28:39 - Arquivo: nonclear.0364.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:29:01 - Arquivo: nonclear.0365.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:29:21 - Arquivo: nonclear.0366.jpg | Prob: 0.0621 | Threshold: 0.6000
2025-02-22 18:29:42 - Arquivo: nonclear.0367.jpg | Prob: 0.9984 | Threshold: 0.6000
2025-02-22 18:30:21 - Arquivo: nonclear.0368.jpg | Prob: 0.0007 | Threshold: 0.6000
2025-02-22 18:30:41 - Arquivo: nonclear.0369.jpg | Prob: 0.0044 | Threshold: 0.6000
2025-02-22 18:31:03 - Arquivo: nonclear.0370.jpg | Prob: 0.0054 | Threshold: 0.6000
2025-02-22 18:31:28 - Arquivo: nonclear.0371.jpg | Prob: 0.0034 | Threshold: 0.6000
2025-02-22 18:32:00 - Arquivo: nonclear.0372.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:32:23 - Arquivo: nonclear.0373.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:33:14 - Arquivo: nonclear.0374.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:33:34 - Arquivo: nonclear.0375.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:34:03 - Arquivo: nonclear.0376.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 18:34:33 - Arquivo: nonclear.0377.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:34:55 - Arquivo: nonclear.0378.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 18:35:17 - Arquivo: nonclear.0379.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:35:50 - Arquivo: nonclear.0380.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:36:09 - Arquivo: nonclear.0381.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 18:36:30 - Arquivo: nonclear.0382.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:36:52 - Arquivo: nonclear.0383.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:37:15 - Arquivo: nonclear.0384.jpg | Prob: 0.0448 | Threshold: 0.6000
2025-02-22 18:37:50 - Arquivo: nonclear.0385.jpg | Prob: 0.9849 | Threshold: 0.6000
2025-02-22 18:38:13 - Arquivo: nonclear.0386.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:38:35 - Arquivo: nonclear.0387.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:38:57 - Arquivo: nonclear.0388.jpg | Prob: 0.0032 | Threshold: 0.6000
2025-02-22 18:39:31 - Arquivo: nonclear.0389.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:39:55 - Arquivo: nonclear.0390.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:40:21 - Arquivo: nonclear.0391.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:40:44 - Arquivo: nonclear.0392.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:41:18 - Arquivo: nonclear.0393.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:41:39 - Arquivo: nonclear.0394.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:42:05 - Arquivo: nonclear.0395.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:42:29 - Arquivo: nonclear.0396.jpg | Prob: 0.0057 | Threshold: 0.6000
2025-02-22 18:42:54 - Arquivo: nonclear.0397.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:43:18 - Arquivo: nonclear.0398.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:43:50 - Arquivo: nonclear.0399.jpg | Prob: 0.0003 | Threshold: 0.6000
2025-02-22 18:44:12 - Arquivo: nonclear.0400.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:44:35 - Arquivo: nonclear.0401.jpg | Prob: 0.4137 | Threshold: 0.6000
2025-02-22 18:44:59 - Arquivo: nonclear.0402.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:45:38 - Arquivo: nonclear.0403.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:46:02 - Arquivo: nonclear.0404.jpg | Prob: 0.1066 | Threshold: 0.6000
2025-02-22 18:46:40 - Arquivo: nonclear.0405.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:47:01 - Arquivo: nonclear.0406.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 18:47:27 - Arquivo: nonclear.0407.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:47:49 - Arquivo: nonclear.0408.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:48:12 - Arquivo: nonclear.0409.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:48:40 - Arquivo: nonclear.0410.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 18:49:30 - Arquivo: nonclear.0411.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:49:53 - Arquivo: nonclear.0412.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:50:43 - Arquivo: nonclear.0413.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:51:14 - Arquivo: nonclear.0414.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:51:38 - Arquivo: nonclear.0415.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:52:02 - Arquivo: nonclear.0416.jpg | Prob: 0.9731 | Threshold: 0.6000
2025-02-22 18:52:37 - Arquivo: nonclear.0417.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:53:08 - Arquivo: nonclear.0418.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:53:43 - Arquivo: nonclear.0419.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:54:06 - Arquivo: nonclear.0420.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:54:30 - Arquivo: nonclear.0421.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:54:52 - Arquivo: nonclear.0422.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:55:15 - Arquivo: nonclear.0423.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:56:02 - Arquivo: nonclear.0424.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:56:25 - Arquivo: nonclear.0425.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:56:47 - Arquivo: nonclear.0426.jpg | Prob: 0.0010 | Threshold: 0.6000
2025-02-22 18:57:12 - Arquivo: nonclear.0427.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:57:33 - Arquivo: nonclear.0428.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:58:04 - Arquivo: nonclear.0429.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 18:58:27 - Arquivo: nonclear.0430.jpg | Prob: 0.5249 | Threshold: 0.6000
2025-02-22 18:58:50 - Arquivo: nonclear.0431.jpg | Prob: 0.2585 | Threshold: 0.6000
2025-02-22 18:59:20 - Arquivo: nonclear.0432.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 18:59:42 - Arquivo: nonclear.0433.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:00:02 - Arquivo: nonclear.0434.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:00:40 - Arquivo: nonclear.0435.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:01:03 - Arquivo: nonclear.0436.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:01:26 - Arquivo: nonclear.0437.jpg | Prob: 0.0569 | Threshold: 0.6000
2025-02-22 19:01:50 - Arquivo: nonclear.0438.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 19:02:12 - Arquivo: nonclear.0439.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:02:33 - Arquivo: nonclear.0440.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:03:02 - Arquivo: nonclear.0441.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:03:26 - Arquivo: nonclear.0442.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:03:55 - Arquivo: nonclear.0443.jpg | Prob: 0.0005 | Threshold: 0.6000
2025-02-22 19:04:18 - Arquivo: nonclear.0444.jpg | Prob: 0.0002 | Threshold: 0.6000
2025-02-22 19:04:40 - Arquivo: nonclear.0445.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:05:02 - Arquivo: nonclear.0446.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:05:24 - Arquivo: nonclear.0447.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:05:45 - Arquivo: nonclear.0448.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:06:07 - Arquivo: nonclear.0449.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:06:29 - Arquivo: nonclear.0450.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 19:06:51 - Arquivo: nonclear.0451.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:07:13 - Arquivo: nonclear.0452.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:07:46 - Arquivo: nonclear.0453.jpg | Prob: 0.1339 | Threshold: 0.6000
2025-02-22 19:08:10 - Arquivo: nonclear.0454.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:08:43 - Arquivo: nonclear.0455.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:09:06 - Arquivo: nonclear.0456.jpg | Prob: 0.4659 | Threshold: 0.6000
2025-02-22 19:09:30 - Arquivo: nonclear.0457.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 19:09:52 - Arquivo: nonclear.0458.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:10:15 - Arquivo: nonclear.0459.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:10:38 - Arquivo: nonclear.0460.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:11:06 - Arquivo: nonclear.0461.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:11:29 - Arquivo: nonclear.0462.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:11:52 - Arquivo: nonclear.0463.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:12:16 - Arquivo: nonclear.0464.jpg | Prob: 0.0001 | Threshold: 0.6000
2025-02-22 19:12:40 - Arquivo: nonclear.0465.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:13:04 - Arquivo: nonclear.0466.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:13:27 - Arquivo: nonclear.0467.jpg | Prob: 0.0000 | Threshold: 0.6000
2025-02-22 19:13:50 - Arquivo: nonclear.0468.jpg | Prob: 0.0000 | Threshold: 0.6000
